"","mean_norm_counts","log2FoldChange"
"Gene_18779",101.754019897218,0.00419057975708845
"Gene_18780",99.3847709549252,-0.0123375199512243
"Gene_18781",102.696481215469,-0.0966420558986285
"Gene_18782",99.3873403816886,-0.00943271699563319
"Gene_18783",98.2922536047079,0.025534834227016
"Gene_18784",96.7464620136835,-0.0185942379582668
"Gene_18785",98.8884474085405,-0.00660532755833213
"Gene_18786",101.453476658102,0.06372762874135
"Gene_18787",98.6154318926925,-0.115247413333505
"Gene_18788",99.6621120142759,0.014398823949802
"Gene_18789",100.458783696369,-0.00433609035396678
"Gene_18790",103.472621404507,0.0770602968164754
"Gene_18791",100.907810464041,-0.0898008385644143
"Gene_18792",97.993156442328,0.0065672173262085
"Gene_18793",99.4888379389333,-0.100505046414098
"Gene_18794",99.1115306941543,-0.0421009537615913
"Gene_18795",101.182745084574,-0.0803300494075541
"Gene_18796",100.132796742381,-0.0222842256294482
"Gene_18797",102.476510359298,0.0441274434212594
"Gene_18798",99.2640044738569,0.0694713384916509
"Gene_18799",97.6925060835918,-0.118530816331056
"Gene_18800",104.015640024602,0.0600694942379398
"Gene_18801",98.1925600247744,0.034370787842345
"Gene_18802",100.258096452758,0.07019606772728
"Gene_18803",99.4118728137476,0.0679094066924061
"Gene_18804",99.7119547346133,0.0475280783283139
"Gene_18805",97.4211394564007,-0.0516675181211755
"Gene_18806",99.164950159306,0.046315359510818
"Gene_18807",102.524748993985,-0.0414219387118283
"Gene_18808",100.832531270582,0.0134870981953619
"Gene_18809",102.053687608363,-0.0112940072424728
"Gene_18810",98.1657432903547,-0.0512801075214855
"Gene_18811",98.7368129049912,0.0123076373094229
"Gene_18812",97.3200666595543,-0.0207345210232485
"Gene_18813",99.6586722221587,0.031668431254596
"Gene_18814",97.1227640566974,-0.023704731589805
"Gene_18815",99.2639347602888,0.0260138711640718
"Gene_18816",103.245900262975,0.0111336675784106
"Gene_18817",101.200624425308,-0.00858459199917315
"Gene_18818",100.808440123575,-0.0371099135148007
"Gene_18819",96.3759460158876,0.0461810184288473
"Gene_18820",97.8433097548511,-0.0169277630208124
"Gene_18821",99.9359604088873,0.007859626593865
"Gene_18822",99.6840389407822,-0.0454462768228022
"Gene_18823",102.724745567802,-0.0245208677358933
"Gene_18824",98.5390559082409,-0.0766258682265799
"Gene_18825",98.414125905302,0.0641770259611612
"Gene_18826",97.5148319780906,0.0264742697867872
"Gene_18827",101.526209624341,-0.029083382113215
"Gene_18828",97.3937407911156,-0.0243973065404295
"Gene_18829",101.701375968658,0.00418752210084186
"Gene_18830",101.999472741167,0.0478388990907572
"Gene_18831",102.572548724066,0.0132387445170835
"Gene_18832",95.7492133390525,-0.00383350853848722
"Gene_18833",102.974990388634,-0.0118963736975439
"Gene_18834",100.333653440871,-0.0652147513554372
"Gene_18835",97.6407110225467,-0.0228646249813673
"Gene_18836",100.434616683401,-0.0279449323773317
"Gene_18837",101.155417865163,-0.054028325734115
"Gene_18838",98.4924357235385,-0.0664228174173192
"Gene_18839",101.05718012673,0.0867301172867745
"Gene_18840",103.04660770638,-0.0181752728364859
"Gene_18841",99.2871184750731,0.0108191257497177
"Gene_18842",100.705500362858,0.00139437190046742
"Gene_18843",102.076766753117,0.0260042298863239
"Gene_18844",100.05782726145,0.0459090216948785
"Gene_18845",100.434002584317,-0.0150794960262873
"Gene_18846",102.351501842931,0.00976759273574405
"Gene_18847",96.8215775589608,0.075677739889997
"Gene_18848",97.9665996266605,-0.0337965156371277
"Gene_18849",97.0461669503931,-0.0333644577105831
"Gene_18850",100.458502358128,0.0600808835013911
"Gene_18851",99.6606334357554,0.0230653246473515
"Gene_18852",101.654143139266,-0.0311523326205159
"Gene_18853",98.3417055422072,-0.0212136673966705
"Gene_18854",98.9134204745624,-0.0669053330809731
"Gene_18855",101.053494777263,0.0582671661356682
"Gene_18856",102.001972140651,0.0366043156638875
"Gene_18857",100.93109281146,0.0348173144111777
"Gene_18858",100.259686304002,-0.0860857953672698
"Gene_18859",99.1351698768927,-0.0587722032769991
"Gene_18860",96.5206591826216,0.00587797427791051
"Gene_18861",101.700549904548,-0.0594024021639995
"Gene_18862",96.6231848791335,-0.0654749797091051
"Gene_18863",100.880343314051,-0.103364200587446
"Gene_18864",101.154732549567,0.0397078334017462
"Gene_18865",101.477183562462,-0.00504413325280998
"Gene_18866",98.7169362648456,-0.0626657044968602
"Gene_18867",100.87743983157,-0.00930399535658673
"Gene_18868",99.5879890353997,-0.0166374661546464
"Gene_18869",98.3896144913669,-0.0255965995747335
"Gene_18870",98.8107078475848,-0.00441028650838731
"Gene_18871",97.9662989343615,-0.0484576787270136
"Gene_18872",99.2862810678359,0.0933271171301414
"Gene_18873",98.1144000116188,-0.111413625701772
"Gene_18874",98.3920684674498,-0.0241599725098155
"Gene_18875",98.0419370567962,-0.0828787063868687
"Gene_18876",100.929009324637,0.0177521007778024
"Gene_18877",101.651543207308,0.0225745584417028
"Gene_18878",100.732789157417,-0.00929412603639356
"Gene_18879",101.700460767413,0.0112723086562566
"Gene_18880",99.1613382428418,0.0274734884481117
"Gene_18881",100.237219511531,-0.101162841602318
"Gene_18882",95.0287569604735,-0.0212137985679213
"Gene_18883",98.5377866121643,-0.0168272591915984
"Gene_18884",102.075022870913,-0.0725803244066901
"Gene_18885",98.314394329127,-0.0717148121935536
"Gene_18886",98.2401828231212,-0.0212740944615476
"Gene_18887",97.7187793213461,-0.0294750993532302
"Gene_18888",99.5128978408328,-0.0390409964448029
"Gene_18889",99.5384715171794,-0.065748512399904
"Gene_18890",100.157180163867,-0.0373667210743198
"Gene_18891",98.1652892294163,0.0277648453062724
"Gene_18892",99.3880152408178,-0.0455968225955495
"Gene_18893",99.486771585378,0.0252365322582525
"Gene_18894",100.556875210804,-0.0815472511581903
"Gene_18895",101.278200527035,0.010594058432029
"Gene_18896",100.459916826522,-0.0386317862425624
"Gene_18897",103.370688542662,-0.0229845763580907
"Gene_18898",94.5542629196959,0.0402003113731804
"Gene_18899",101.329622266824,-0.00927080540762698
"Gene_18900",99.8356052464625,0.0481711282941912
"Gene_18901",99.6605888831251,0.0129285099175442
"Gene_18902",97.7154111526414,0.0543984639734255
"Gene_18903",99.5868188033262,0.0569632838717643
"Gene_18904",101.281691157247,-0.00502557558040688
"Gene_18905",99.0387730310168,0.00792882958266177
"Gene_18906",100.111102476011,0.010026393782067
"Gene_18907",101.177388738679,0.0631576257142317
"Gene_18908",102.675232234424,-0.0161251488594015
"Gene_18909",99.5611050872511,0.03747912747334
"Gene_18910",99.9104491069548,-0.0431920645456105
"Gene_18911",98.6395323694146,-0.0707264831614788
"Gene_18912",99.4587290620514,0.0129613499635991
"Gene_18913",102.747636283196,-0.0517926863545033
"Gene_18914",96.2508937640864,-0.0127306937434217
"Gene_18915",101.950920473743,0.00417654274428657
"Gene_18916",98.0418171621455,-0.0212896285752024
"Gene_18917",97.9415699574851,0.0813920903051836
"Gene_18918",98.0676124474039,-0.104141380785303
"Gene_18919",99.5588066800957,-0.066463901391363
"Gene_18920",100.608782184274,0.00994553241346378
"Gene_18921",99.4594406470745,-0.0318484842476358
"Gene_18922",101.453954610344,0.0438747837087962
"Gene_18923",98.8911734950285,0.0123111955725555
"Gene_18924",99.1636638073545,-0.0145042968085446
"Gene_18925",98.5902793970194,0.0123166683779074
"Gene_18926",97.0723951259232,-0.00155702386433551
"Gene_18927",96.2242543279692,-0.0463331537419911
"Gene_18928",97.7454615309685,0.0212848072370113
"Gene_18929",99.9634209740653,0.0258323850215929
"Gene_18930",99.8601298971923,0.069048818977816
"Gene_18931",97.5189700159228,0.0220436151933002
"Gene_18932",97.7455238002436,-0.0507605536481704
"Gene_18933",99.4380906766502,-0.0716003868209954
"Gene_18934",100.256532824265,0.0444059841821015
"Gene_18935",100.331948213613,0.0909212245940431
"Gene_18936",98.5148814315425,-0.00445345949502405
"Gene_18937",98.5381423696822,0.0342095609784371
"Gene_18938",101.652123328705,0.0480245958533692
"Gene_18939",101.230912900563,-0.00644160829119582
"Gene_18940",96.9221318583017,-0.0623370585560963
"Gene_18941",100.081537984768,0.0509210866553862
"Gene_18942",97.8923531808116,0.0270833845760029
"Gene_18943",96.3493079477694,-0.0963032925310768
"Gene_18944",102.27268798615,0.000661383554614105
"Gene_18945",100.656642819982,-0.0757369218161577
"Gene_18946",101.205698358403,0.0113089911209636
"Gene_18947",99.3869361458584,0.00937178800118964
"Gene_18948",100.556219881265,0.0485461487736267
"Gene_18949",100.308548481072,-0.126179657025115
"Gene_18950",101.305613860885,-0.00286525286028448
"Gene_18951",98.4157017755886,-0.0438358601501864
"Gene_18952",98.3922436681908,0.0898357901103424
"Gene_18953",100.060251825925,0.0214827991933224
"Gene_18954",99.9619690836854,-0.0244887919333412
"Gene_18955",100.059932065151,0.0301078978214006
"Gene_18956",99.3862474737694,-0.0528459380292375
"Gene_18957",101.128252189521,-0.0178163842266785
"Gene_18958",98.2182648157722,0.0453331396162444
"Gene_18959",96.6958490131659,0.036371914692456
"Gene_18960",99.8612021791769,-0.0446714408511305
"Gene_18961",97.6685451719561,-0.00594262377763849
"Gene_18962",95.8994309819861,0.039671347001007
"Gene_18963",98.5623587519748,0.0232337596870875
"Gene_18964",101.405369370323,-0.00854925304656234
"Gene_18965",101.577542171471,-0.0276451414122991
"Gene_18966",101.130489010226,0.0418800875354321
"Gene_18967",101.078587683946,0.00917969578251892
"Gene_18968",101.304029571764,0.0992852567087779
"Gene_18969",98.4140421922102,0.0861279343461037
"Gene_18970",101.004673428952,0.0113669477981108
"Gene_18971",98.7135703118175,-0.00879805283381983
"Gene_18972",100.331546311196,0.0536599448720273
"Gene_18973",98.1667451549422,0.0907648542708738
"Gene_18974",96.6999922157952,-0.0795754845070958
"Gene_18975",97.7173065358359,0.0352386467568369
"Gene_18976",98.589482155744,0.0487781656090361
"Gene_18977",97.743404927775,-0.0199010638502497
"Gene_18978",99.758919138438,0.0489173615909086
"Gene_18979",98.3653887679015,0.0160272194432759
"Gene_18980",98.6409861083024,0.0167096276424178
"Gene_18981",102.351582076649,0.00838350170575615
"Gene_18982",98.0412451702852,0.00507762308647225
"Gene_18983",100.955990782033,0.0198688979961042
"Gene_18984",101.878903528251,0.0190126881009739
"Gene_18985",100.11171535235,-0.0129526984166516
"Gene_18986",101.131414762329,0.00352179636173303
"Gene_18987",99.7124507387786,0.0244596836050189
"Gene_18988",98.9864021567775,0.0442230404261776
"Gene_18989",98.1903683826878,0.00654041890216131
"Gene_18990",101.399790551063,0.0467142171808673
"Gene_18991",100.208684236472,0.0716725783847896
"Gene_18992",101.328229144054,0.0048725078507415
"Gene_18993",97.3935006175544,0.0169221142751442
"Gene_18994",98.7649149860116,-0.0145827024548464
"Gene_18995",101.155836964318,-0.0384044657142684
"Gene_18996",104.393651157723,0.0495312494310986
"Gene_18997",99.9349399831214,0.0423655242572749
"Gene_18998",100.830910508668,0.0135017840377305
"Gene_18999",99.5595234695826,0.0114920585294182
"Gene_19000",104.441332006474,-0.0124344779957332
"Gene_19001",101.703773132633,-0.0155703010749653
"Gene_19002",96.249012189457,-0.038124371819753
"Gene_19003",96.3248435746124,-0.0239088925498812
"Gene_19004",99.2385685610661,-0.0456414933166371
"Gene_19005",104.317082139351,-0.0158844814322827
"Gene_19006",100.406643703954,-0.0558896342469647
"Gene_19007",100.158281139961,-0.0029255924204204
"Gene_19008",98.2641027878499,0.0994020341836849
"Gene_19009",99.9352310838318,0.0639513742795559
"Gene_19010",97.5175904648187,0.0176137602459487
"Gene_19011",102.375076348786,0.0539989895315287
"Gene_19012",99.0866845159778,-0.0327091625103901
"Gene_19013",105.037674204397,0.0273045825391749
"Gene_19014",103.667893385208,0.0685747603400117
"Gene_19015",100.032849327153,0.0811488598333989
"Gene_19016",99.0389673036021,0.0108394418289011
"Gene_19017",102.32671179113,-0.0667538582750287
"Gene_19018",101.128761568612,-0.0334337968060058
"Gene_19019",101.79858197886,-0.0198151854235547
"Gene_19020",97.7457105186971,0.0948476207386379
"Gene_19021",96.1999238302586,-0.0530727932093484
"Gene_19022",100.432445352434,-0.00647984700135226
"Gene_19023",99.4595227330827,-0.0607221654318543
"Gene_19024",100.05771327414,0.0760725656915271
"Gene_19025",99.3604894687926,0.00860874179678973
"Gene_19026",99.3880049665945,-0.064396388038669
"Gene_19027",98.8639171912643,-0.0131206815223988
"Gene_19028",99.1139743926734,-0.063875536541475
"Gene_19029",101.72751455439,0.00629637251771161
"Gene_19030",96.9452389144874,0.0822658943038086
"Gene_19031",101.281867535927,-0.0149287290772877
"Gene_19032",98.1399115921772,-0.0125211840436235
"Gene_19033",101.080358993302,0.0205721231226707
"Gene_19034",102.250722655267,-0.0070767078709941
"Gene_19035",97.7687225650002,-0.0323768533064309
"Gene_19036",98.6401427031752,0.0895736320113872
"Gene_19037",99.6113835486618,-0.0490905943534549
"Gene_19038",100.234007705132,-0.0409126562314399
"Gene_19039",99.1588294632122,-0.0116478948118926
"Gene_19040",102.723132608561,-0.0595295589082833
"Gene_19041",102.996785556789,-0.0628366388744337
"Gene_19042",98.5882308016568,-0.114505241658204
"Gene_19043",98.1671041712409,-0.0147028117951448
"Gene_19044",97.3951116320002,-0.045067357706416
"Gene_19045",101.776498814892,0.059962310303333
"Gene_19046",101.601184756882,-0.028337862672657
"Gene_19047",98.7867836996211,0.0981745732949748
"Gene_19048",99.1864152144683,-0.00512598195910964
"Gene_19049",98.0651097740097,-0.0073915524720307
"Gene_19050",100.532261514324,-0.108010206819667
"Gene_19051",98.7655978582033,-0.0728106177139743
"Gene_19052",103.496717442329,0.0207901440754873
"Gene_19053",101.754550260163,0.0154971285141005
"Gene_19054",101.031320427245,0.0305255437939926
"Gene_19055",100.956715551577,-5.58574151984315e-05
"Gene_19056",97.8666381007525,0.089557910026002
"Gene_19057",100.081689920603,-0.0984460174871921
"Gene_19058",99.1637903312359,-0.0304845686693585
"Gene_19059",101.551672761261,0.0268473743454978
"Gene_19060",98.2414724144998,0.0270083121333674
"Gene_19061",101.778102329308,0.0119589589584633
"Gene_19062",102.77261801229,-0.0595028404494918
"Gene_19063",98.3405377553539,0.0971668099568961
"Gene_19064",100.234547038604,0.1269293848137
"Gene_19065",102.223744799337,0.113179253845646
"Gene_19066",100.806899053479,-0.114149542143141
"Gene_19067",97.5416076551135,0.0124605736371319
"Gene_19068",99.441302734328,-0.0137421095631754
"Gene_19069",100.456734750909,0.0342741630644924
"Gene_19070",100.604515221948,-0.0114561007033214
"Gene_19071",101.153308281817,-0.0554944663388043
"Gene_19072",98.6382348076972,0.018148787114186
"Gene_19073",99.8852743368335,0.0251278463389193
"Gene_19074",102.475243313194,-0.031597509632262
"Gene_19075",98.092371680003,-0.0769754750695364
"Gene_19076",98.2177898695426,-0.0819993575334184
"Gene_19077",99.9357925183609,-0.107228035818644
"Gene_19078",98.713566902004,0.0203011676156379
"Gene_19079",99.2882081912844,0.0498985866696922
"Gene_19080",101.231782076606,0.105753490805144
"Gene_19081",102.12590040811,0.0301874312269899
"Gene_19082",102.399128588985,0.0406887613891721
"Gene_19083",97.9655612629212,-0.0264974591134288
"Gene_19084",99.1650385651494,0.0159049939926786
"Gene_19085",100.631184005516,-0.0193211367520684
"Gene_19086",101.903368173608,0.0323870683397056
"Gene_19087",96.047857091274,-0.00229010210904907
"Gene_19088",98.315547105476,-0.111201285089595
"Gene_19089",101.229331934681,-0.00643731343041969
"Gene_19090",98.2654794509704,0.0365025632644699
"Gene_19091",100.135665029723,0.0351160263652347
"Gene_19092",101.357863275485,0.00563396413455789
"Gene_19093",97.8673706229837,0.0395900632016287
"Gene_19094",97.6177070535667,0.072106409363241
"Gene_19095",97.9671572859713,0.0248561784545618
"Gene_19096",100.381064790556,0.0521896168099779
"Gene_19097",101.253786605023,0.0425140382173439
"Gene_19098",98.53681650734,0.0575743543916352
"Gene_19099",97.2182149174222,0.0960402658742759
"Gene_19100",100.50605252312,-0.0615508132738402
"Gene_19101",102.227019705623,-0.0583888879279952
"Gene_19102",100.057813170814,-0.00146155573247934
"Gene_19103",98.0692363920994,0.00872909272547228
"Gene_19104",99.6375599559673,-0.0974426560562268
"Gene_19105",98.3941013450156,-0.100125040015391
"Gene_19106",101.055891553599,-0.0370132935751338
"Gene_19107",102.622606522016,0.0566691406722206
"Gene_19108",99.38823707413,-0.0470328837501038
"Gene_19109",100.679468367735,-0.0221758378484548
"Gene_19110",98.0450379234569,0.0549629590553198
"Gene_19111",96.6481531239085,-0.0498467811727825
"Gene_19112",99.5342035100393,0.0266709301952431
"Gene_19113",98.9367692385498,0.0558828225886912
"Gene_19114",103.220577454632,0.0410133630539416
"Gene_19115",100.333487856695,-0.0136770224947794
"Gene_19116",99.3868540063151,-0.0325756502212979
"Gene_19117",100.70806591598,-0.018581311176924
"Gene_19118",101.877279441419,0.0119531011236375
"Gene_19119",99.3348032862231,-0.0846986282469061
"Gene_19120",100.235847878162,0.0178773030608802
"Gene_19121",99.8619396811226,0.0402406702317777
"Gene_19122",100.311299698916,-0.0129111100314124
"Gene_19123",99.1377020452807,0.0282196354340044
"Gene_19124",99.8107457230342,-0.0245145012760304
"Gene_19125",98.5137053727929,0.00867721650670784
"Gene_19126",100.954982321186,0.00707294482359833
"Gene_19127",100.383376584176,-0.128256056801132
"Gene_19128",102.224416582782,-0.0344907079723435
"Gene_19129",97.644489768627,0.012460028821774
"Gene_19130",98.4647357476909,0.0262190525159503
"Gene_19131",101.227988149654,-0.0333855095195738
"Gene_19132",100.757069544071,-0.055671944401309
"Gene_19133",97.667944368194,-0.0589330899593392
"Gene_19134",100.507476982697,-0.0543940960843506
"Gene_19135",98.3659635937251,-0.0204994509963096
"Gene_19136",100.484091794153,0.00496761525613651
"Gene_19137",98.7900837329038,0.0297618802770835
"Gene_19138",100.8558189041,0.0498408939270294
"Gene_19139",98.3896787381186,-0.092839982088455
"Gene_19140",100.133435060689,-0.0251674209472505
"Gene_19141",98.6166337725427,0.0247317310351861
"Gene_19142",99.6878247098253,-0.0728523209476443
"Gene_19143",98.0191286745464,-0.0294048547388113
"Gene_19144",102.25116099985,-0.0323786853306249
"Gene_19145",102.17453098464,-0.0401282268351814
"Gene_19146",98.0928096091294,0.00215944691565911
"Gene_19147",100.904456610641,0.0113529080339751
"Gene_19148",99.6597643767722,0.124041297249907
"Gene_19149",99.7600913524639,0.031664163041058
"Gene_19150",98.4157243619156,-0.0906047969190309
"Gene_19151",101.328167074934,-0.00216943966301232
"Gene_19152",101.301450200581,0.0453266707304675
"Gene_19153",99.8344739840451,0.00643532798487898
"Gene_19154",99.3128656730031,0.0332554790301172
"Gene_19155",100.407258044093,0.0114349701491658
"Gene_19156",98.2641015358474,0.0511452206790108
"Gene_19157",98.5913490869078,0.00216166265651777
"Gene_19158",100.485536320697,-0.00222336589351015
"Gene_19159",102.796888448445,0.0125284411626899
"Gene_19160",100.433678590765,0.036425147258543
"Gene_19161",99.3619360851145,0.0332422353814019
"Gene_19162",100.082486426506,0.0825201343834703
"Gene_19163",97.5485050314542,-0.092152618524468
"Gene_19164",99.2608738384145,-0.0420538032906824
"Gene_19165",104.441769408536,-0.0358226158609834
"Gene_19166",97.1700828356604,-0.0207488408911536
"Gene_19167",100.908122504433,0.0170422771378673
"Gene_19168",101.528615114633,0.0728612307000028
"Gene_19169",100.933712325883,0.0163336623956543
"Gene_19170",96.1756842194863,-0.0493582872813187
"Gene_19171",97.7194448895685,-0.167885105037433
"Gene_19172",99.9329243187744,0.0466848643301063
"Gene_19173",101.353910293845,-0.0269959191254453
"Gene_19174",98.8862222614911,0.0544563866193174
"Gene_19175",102.127283719534,-0.00215479705301118
"Gene_19176",98.7146625118994,-0.0131372905203664
"Gene_19177",100.110102179917,-0.047424831040392
"Gene_19178",97.2461319293345,0.0273188366096951
"Gene_19179",97.419421336635,0.106234786510454
"Gene_19180",99.2116941206909,-0.055106466145952
"Gene_19181",100.782620858604,0.0448774129656632
"Gene_19182",100.282458282514,0.0364975837846
"Gene_19183",101.703214592627,0.060717585686775
"Gene_19184",95.4524115846344,0.015768992266853
"Gene_19185",100.582228665347,0.0349779173479416
"Gene_19186",102.352463698158,0.0856353903278654
"Gene_19187",99.2601571374588,-0.149308359983784
"Gene_19188",100.184889008687,-0.119886666461701
"Gene_19189",97.7147181229765,0.00730141865693384
"Gene_19190",98.6649353651322,0.00868224055658356
"Gene_19191",101.280302614944,-0.0248897354358429
"Gene_19192",100.455090029573,0.0399999166085125
"Gene_19193",102.673801923507,0.0874602419490315
"Gene_19194",99.588489421908,-0.0411757405848438
"Gene_19195",98.7147838791464,-0.00442697210007994
"Gene_19196",99.4097460188477,0.10696691605336
"Gene_19197",102.573542994847,0.00349332846545321
"Gene_19198",102.649232940931,-0.0182256687117578
"Gene_19199",98.1651434475926,-0.00883895516728726
"Gene_19200",98.5659216953154,-0.0423289975473016
"Gene_19201",96.5490258418467,0.0155848459751896
"Gene_19202",94.0539059346398,0.0465630891782373
"Gene_19203",100.628772093735,-0.0164895207147556
"Gene_19204",100.705182754719,0.0256300345184557
"Gene_19205",98.4418467418098,-0.0358023682278518
"Gene_19206",100.259663605662,-0.024435968929654
"Gene_19207",101.303338279028,0.107788979872985
"Gene_19208",101.677665536206,-0.0855723885641167
"Gene_19209",98.8390383309806,0.0457569770675585
"Gene_19210",100.087366097714,0.035139139014011
"Gene_19211",100.929876890921,0.0861212280121704
"Gene_19212",100.778597973561,0.0263218358718713
"Gene_19213",100.933108044491,0.0120645877046143
"Gene_19214",97.1695331826142,0.0458121768520262
"Gene_19215",99.0891758614721,0.0558002995642621
"Gene_19216",99.5131952539872,-0.0563481551621516
"Gene_19217",99.1375241124811,-0.109535812831852
"Gene_19218",99.6839202088468,0.0540225622478247
"Gene_19219",102.524934664756,-0.0596342182393703
"Gene_19220",99.3373496635746,0.0382835627386253
"Gene_19221",103.696336619278,0.0207432521545114
"Gene_19222",100.310478283041,0.07734337715748
"Gene_19223",100.5326731434,-0.0107634518113754
"Gene_19224",99.3365392230565,-0.0673383590842173
"Gene_19225",98.1433176414786,-0.0652286808723115
"Gene_19226",97.3205702405206,0.0339133495451373
"Gene_19227",100.433879706989,0.039299791711249
"Gene_19228",99.9334615569406,0.0308681659679967
"Gene_19229",98.2659843516103,-0.101015156359887
"Gene_19230",100.733547120049,-0.0621146089069839
"Gene_19231",99.8353976435071,0.010738724708239
"Gene_19232",98.1690061408528,0.0439031549994543
"Gene_19233",99.1621920753442,-0.0594963780202278
"Gene_19234",102.075387061558,0.0034652769999187
"Gene_19235",99.0867506850112,-0.0878237287501734
"Gene_19236",104.165755801981,-0.0669441462174753
"Gene_19237",97.1968523942152,0.0332382930513925
"Gene_19238",97.8179665150662,0.0601788137905959
"Gene_19239",99.387203474768,-0.0542688248823935
"Gene_19240",100.678358464777,-0.0164820622689114
"Gene_19241",99.634774020587,-0.0267369366787051
"Gene_19242",100.258567136786,0.0415367761340235
"Gene_19243",100.681556665313,-0.0164710245759673
"Gene_19244",100.134003472362,0.0265174073041972
"Gene_19245",98.7162374491387,-0.0670134960964209
"Gene_19246",100.285812935682,-0.0552061637086705
"Gene_19247",102.176583411857,-0.082338083280697
"Gene_19248",99.78869521778,0.0280562538511886
"Gene_19249",101.456497027852,0.035382622162267
"Gene_19250",102.225271361248,0.0582863602041994
"Gene_19251",95.3741714103905,-0.00607273548185092
"Gene_19252",98.938257862397,0.0137722559666127
"Gene_19253",97.9189309592653,0.0616183970734019
"Gene_19254",99.5592248182223,-0.059238952101624
"Gene_19255",99.6843232292546,0.0223061227888755
"Gene_19256",100.535050013313,0.0578535039240899
"Gene_19257",100.281274600719,0.0995754776496166
"Gene_19258",99.7621346679578,0.123924321007824
"Gene_19259",97.9393319817133,0.0300127615585744
"Gene_19260",101.278586878776,0.0915094951327232
"Gene_19261",99.4355973394161,0.113449338036401
"Gene_19262",98.6386620307252,0.171356719002639
"Gene_19263",101.853198923653,0.0648673719204601
"Gene_19264",99.3602996602794,-0.0579236601951691
"Gene_19265",97.9650247229973,-0.0191217016370958
"Gene_19266",97.342897345333,0.0494038646704125
"Gene_19267",99.8093118059955,0.0273053692201489
"Gene_19268",99.9823796449433,0.0826235237127988
"Gene_19269",100.384236469348,0.029308710068706
"Gene_19270",101.875446059949,0.0627278745767881
"Gene_19271",95.6503307104034,-0.00079865863185538
"Gene_19272",102.026712219232,0.0387243541746902
"Gene_19273",99.1606202227222,-3.99244375488422e-05
"Gene_19274",99.089315088437,0.052911667675029
"Gene_19275",101.602724470367,0.0636049726706478
"Gene_19276",97.2678721352751,0.0487352588530693
"Gene_19277",100.283373990403,-0.0122121230157246
"Gene_19278",98.3431598994225,0.0240875186058239
"Gene_19279",99.5590062007716,0.150200799062393
"Gene_19280",99.9097042964002,-0.0475015801154915
"Gene_19281",99.3125844655411,0.0303478798338531
"Gene_19282",99.0158446737056,0.0130261249237204
"Gene_19283",97.6688490463785,0.0514602844204858
"Gene_19284",102.798214522424,-0.114734386168049
"Gene_19285",103.147068739084,0.0445368348145159
"Gene_19286",98.2176281335864,-0.0176075987077613
"Gene_19287",99.4599543669775,0.034639065041017
"Gene_19288",102.524030554083,-0.0638155639494254
"Gene_19289",100.009699385747,-0.0201644706341791
"Gene_19290",98.6383891040258,-0.0663465116756566
"Gene_19291",98.4650308277094,-0.0336163440882195
"Gene_19292",100.929483511182,0.047657559200761
"Gene_19293",100.804505679922,0.0612638156417106
"Gene_19294",100.382532147687,-0.0079418500379742
"Gene_19295",102.346011843463,0.0996388305024549
"Gene_19296",98.813247984567,-0.0596966604398308
"Gene_19297",100.580264974733,-0.013632524464448
"Gene_19298",102.076104441395,-0.0232498904976685
"Gene_19299",100.036225504343,0.0193643233243372
"Gene_19300",101.134029856891,0.00922547976899545
"Gene_19301",100.979186079505,-0.012146459044323
"Gene_19302",101.354026042243,0.0141256953195274
"Gene_19303",98.2633769898894,0.0613712511589999
"Gene_19304",99.834454526995,0.0438596319468014
"Gene_19305",98.9653033088543,0.00285765521081885
"Gene_19306",99.4102602385655,0.0144102534726092
"Gene_19307",97.6168162604451,0.00583123641394356
"Gene_19308",100.0866947867,-0.0308875766297117
"Gene_19309",100.955799321477,-0.00715854829285639
"Gene_19310",98.9128482384913,-0.0930612168854841
"Gene_19311",97.6668956512028,0.0426141999060408
"Gene_19312",98.0661699531527,0.0234060267299041
"Gene_19313",101.130357655023,-0.022072712745721
"Gene_19314",101.477328200389,-0.0319215203852722
"Gene_19315",98.4159916365511,-0.051161979758079
"Gene_19316",99.7353618228135,-0.0454219064756701
"Gene_19317",93.0871545013646,0.0076828325891666
"Gene_19318",98.1677495157253,-0.134805754603295
"Gene_19319",98.7398441993227,-0.0240641697313755
"Gene_19320",98.7390482896518,-0.00804300291726485
"Gene_19321",99.8830342853261,0.0179431598083005
"Gene_19322",98.5187433638082,0.0714361269508026
"Gene_19323",102.447543734717,0.035014214673234
"Gene_19324",97.4687722424762,-0.00448406004469082
"Gene_19325",102.075157655644,0.0625913749153822
"Gene_19326",100.107067907437,0.0157364946662744
"Gene_19327",100.981152996344,0.00636599449747472
"Gene_19328",101.553470721483,-0.0170453317025724
"Gene_19329",101.503663845222,0.0396118883599458
"Gene_19330",97.5699424005629,0.086881178883693
"Gene_19331",102.477679036229,0.0399410740294806
"Gene_19332",96.8931939980242,0.0896810367485059
"Gene_19333",97.5439466412237,-0.0331819312381015
"Gene_19334",97.0200991884885,-0.0133836802468177
"Gene_19335",100.853577746061,-0.00575933200635546
"Gene_19336",101.107002078304,-0.0128500323366128
"Gene_19337",98.3910437306704,-0.0226656171774605
"Gene_19338",99.6086943643717,0.105323487313318
"Gene_19339",100.882161116436,0.0262973620353768
"Gene_19340",99.0899583745603,-0.03848873407216
"Gene_19341",101.105747176919,-0.0611518007796321
