Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
NF-kappaB binding (GO:0051059)	1/24	0.7624544137444464	0.9432425737044698	0	0	0.704602479122196	0.19109704041243505	CDKN2A
ammonium transmembrane transporter activity (GO:0008519)	1/24	0.7624544137444464	0.9432425737044698	0	0	0.704602479122196	0.19109704041243505	AQP1
G-protein coupled serotonin receptor activity (GO:0004993)	1/24	0.7624544137444464	0.9432425737044698	0	0	0.704602479122196	0.19109704041243505	HTR2A
ATPase coupled ion transmembrane transporter activity (GO:0042625)	1/24	0.7624544137444464	0.9432425737044698	0	0	0.704602479122196	0.19109704041243505	ATP13A4
RNA polymerase II activating transcription factor binding (GO:0001102)	2/47	0.7663658692273833	0.9441879292329157	0	0	0.7200383141762452	0.19159901802173568	EOMES;TBX20
S-adenosylmethionine-dependent methyltransferase activity (GO:0008757)	2/47	0.7663658692273833	0.9441879292329157	0	0	0.7200383141762452	0.19159901802173568	PNMT;INMT
phospholipase activity (GO:0004620)	3/69	0.7724194072542542	0.9469268464933991	0	0	0.736214605067064	0.19011093263612097	PLA2G2A;PLA2G5;PLB1
transcription cofactor binding (GO:0001221)	1/25	0.7762723080454328	0.9469268464933991	0	0	0.6752081538903244	0.17099775321897398	RORC
metal ion transmembrane transporter activity (GO:0046873)	1/25	0.7762723080454328	0.9469268464933991	0	0	0.6752081538903244	0.17099775321897398	AQP1
actin monomer binding (GO:0003785)	1/25	0.7762723080454328	0.9469268464933991	0	0	0.6752081538903244	0.17099775321897398	CORO1A
inorganic anion transmembrane transporter activity (GO:0015103)	2/48	0.7764800141245872	0.9469268464933991	0	0	0.7043478260869566	0.17818899466008978	SLC26A7;SLC4A3
organic anion transmembrane transporter activity (GO:0008514)	3/70	0.7807662774375368	0.9502226500253999	0	0	0.7251876939719006	0.17946904046361736	SLCO2B1;SLCO4C1;SLC26A7
amyloid-beta binding (GO:0001540)	2/49	0.7862088096153973	0.9509482747395865	0	0	0.6893250183418929	0.16580531864576928	BCHE;APBA2
sequence-specific double-stranded DNA binding (GO:1990837)	5/112	0.7862397709197073	0.9509482747395865	0	0	0.7565085339946203	0.18193537075501104	HAND2;RORC;RARB;TBX18;PURG
GTPase activator activity (GO:0005096)	12/249	0.7868680958582528	0.9509482747395865	0	0	0.8189763346175014	0.19630424453289708	ARHGAP44;RGS4;ARHGAP22;ACAP1;ADGRB3;CHN2;TBC1D10C;AGAP2;RASAL3;ARHGAP15;RGS9;RAP1GAP
tumor necrosis factor receptor superfamily binding (GO:0032813)	1/26	0.7892870680338567	0.9509482747395865	0	0	0.6481653746770026	0.15337225266381127	CD40LG
RNA polymerase II transcription corepressor activity (GO:0001106)	1/26	0.7892870680338567	0.9509482747395865	0	0	0.6481653746770026	0.15337225266381127	TBX18
transcriptional activator activity, RNA polymerase II transcription factor binding (GO:0001190)	2/50	0.7955628470773551	0.9565885936801866	0	0	0.6749281609195402	0.15435973599448852	POU2AF1;TBX20
beta-tubulin binding (GO:0048487)	1/27	0.8015453362201139	0.9578009386607875	0	0	0.6232028092493209	0.13786102690166235	PIFO
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1/27	0.8015453362201139	0.9578009386607875	0	0	0.6232028092493209	0.13786102690166235	CDKN2A
transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)	8/175	0.8037498387930463	0.9578009386607875	0	0	0.77505993212881	0.1693251763037236	MYCN;BCL11B;WT1;HAND2;TCF21;SOX9;ETV4;MEIS2
hydrogen ion transmembrane transporter activity (GO:0015078)	2/51	0.8045527884750615	0.9578009386607875	0	0	0.661118930330753	0.1437726731353037	ATP2A3;ATP6V1B1
GDP binding (GO:0019003)	2/51	0.8045527884750615	0.9578009386607875	0	0	0.661118930330753	0.1437726731353037	RAB27B;RAB17
inorganic anion exchanger activity (GO:0005452)	1/28	0.8130910484046231	0.9641395830884859	0	0	0.6000893227422082	0.12416579299209611	SLC4A3
dicarboxylic acid transmembrane transporter activity (GO:0005310)	1/28	0.8130910484046231	0.9641395830884859	0	0	0.6000893227422082	0.12416579299209611	SLC26A7
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	3/75	0.8187794616219308	0.965584676616455	0	0	0.6746476847857348	0.13488940150502074	ASPG;FAAH2;UPB1
protease binding (GO:0002020)	5/118	0.8224750224763933	0.965584676616455	0	0	0.7161104779678907	0.1399546013641184	PDZD3;SELL;CD28;TIMP1;SERPINA5
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	7/159	0.8231957675569291	0.965584676616455	0	0	0.7450558213716109	0.144958981440855	BCL11A;GFI1;RORC;TCF21;ZNF831;PROX1;PURG
purine ribonucleoside binding (GO:0032550)	7/159	0.8231957675569291	0.965584676616455	0	0	0.7450558213716109	0.144958981440855	GNAO1;DIRAS1;SCG5;RHOH;RAB38;RAB27B;RAB17
delayed rectifier potassium channel activity (GO:0005251)	1/29	0.8239655907127083	0.965584676616455	0	0	0.5786267995570321	0.11203748708962812	KCNA3
excitatory extracellular ligand-gated ion channel activity (GO:0005231)	1/29	0.8239655907127083	0.965584676616455	0	0	0.5786267995570321	0.11203748708962812	P2RX5
RNA polymerase II regulatory region DNA binding (GO:0001012)	9/201	0.8320182979672167	0.9718927544603053	0	0	0.7580496530789246	0.13940597224871334	HAND2;LEF1;TBX20;GATA6;RORC;RARB;GATA4;LMX1B;PURG
Hsp90 protein binding (GO:0051879)	1/30	0.8342079475784288	0.9718927544603053	0	0	0.5586444503846268	0.10126691528149914	NOD2
protein serine/threonine kinase inhibitor activity (GO:0030291)	1/30	0.8342079475784288	0.9718927544603053	0	0	0.5586444503846268	0.10126691528149914	CDKN2A
O-acyltransferase activity (GO:0008374)	1/31	0.843854840860083	0.9743239155788297	0	0	0.5399942578237152	0.09167741101061924	LRAT
phosphatidylinositol-3-phosphate binding (GO:0032266)	1/31	0.843854840860083	0.9743239155788297	0	0	0.5399942578237152	0.09167741101061924	SNX20
serotonin receptor activity (GO:0099589)	1/31	0.843854840860083	0.9743239155788297	0	0	0.5399942578237152	0.09167741101061924	HTR2A
phosphoric ester hydrolase activity (GO:0042578)	2/56	0.8444140601683191	0.9743239155788297	0	0	0.5997445721583653	0.10142419124967475	PTPRO;UBASH3A
G-protein coupled amine receptor activity (GO:0008227)	2/56	0.8444140601683191	0.9743239155788297	0	0	0.5997445721583653	0.10142419124967475	CHRM2;HTR2A
protein transporter activity (GO:0008565)	3/80	0.8510338320001672	0.9785172403199297	0	0	0.6306713131562139	0.10172942433041164	MLC1;LRP2;RAMP1
transition metal ion transmembrane transporter activity (GO:0046915)	1/32	0.8529408611455387	0.9785172403199297	0	0	0.5225473034925397	0.08311902044090685	SLC39A8
estrogen receptor binding (GO:0030331)	1/32	0.8529408611455387	0.9785172403199297	0	0	0.5225473034925397	0.08311902044090685	LEF1
carboxylic ester hydrolase activity (GO:0052689)	4/103	0.8560050019081781	0.9801583991315015	0	0	0.6538266952774725	0.10165635966217527	BCHE;PLA2G2A;PLA2G5;PLB1
GTP binding (GO:0005525)	6/147	0.8621369332030144	0.9852993522320165	0	0	0.6882500184053596	0.10209581003065098	GNAO1;DIRAS1;SCG5;RHOH;RAB38;RAB27B
guanyl ribonucleotide binding (GO:0032561)	7/170	0.8705726918361554	0.9930486979119643	0	0	0.694366982710541	0.09624205336575876	GNAO1;DIRAS1;SCG5;RHOH;RAB38;RAB27B;RAB17
RNA polymerase II transcription cofactor activity (GO:0001104)	3/84	0.8731182987397827	0.9940625792103788	0	0	0.5993992266641102	0.08132901895407875	POU2AF1;TBX20;TBX18
exonuclease activity (GO:0004527)	1/36	0.8843001497531155	0.9999937628219538	0	0	0.46272917435708133	0.05689659533969552	POLN
frizzled binding (GO:0005109)	1/37	0.8910343282491453	0.9999937628219538	0	0	0.4498516604459757	0.05190043173534861	BAMBI
adenyl ribonucleotide binding (GO:0032559)	12/279	0.8918712899061052	0.9999937628219538	0	0	0.7257840742550073	0.08305397603708092	MAP4K1;BRSK1;ZAP70;P2RX5;DAPK1;DDX25;PDE4D;WNK3;TNK1;PDE4B;BMPR1B;SYN1
G-protein coupled peptide receptor activity (GO:0008528)	2/64	0.8930506343877899	0.9999937628219538	0	0	0.5221357063403782	0.0590598131128055	CYSLTR2;SORCS1
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	12/280	0.8944763731552287	0.9999937628219538	0	0	0.7230369889682025	0.08063076395078866	MYCN;BCL11B;BCL11A;WT1;GFI1;HAND2;RORC;TCF21;SOX9;PROX1;ETV4;MEIS2
kinase activity (GO:0016301)	12/280	0.8944763731552287	0.9999937628219538	0	0	0.7230369889682025	0.08063076395078866	MAP4K1;LTK;DAPK1;LCK;CKMT1A;DGKA;CCL5;WNK3;PRKCQ;SOX9;NAGS;PRKCZ
ATPase regulator activity (GO:0060590)	1/38	0.8973768617118693	0.9999937628219538	0	0	0.4376702283679028	0.0473906563625589	ATP1B2
divalent inorganic cation transmembrane transporter activity (GO:0072509)	1/38	0.8973768617118693	0.9999937628219538	0	0	0.4376702283679028	0.0473906563625589	SLC39A8
amino acid binding (GO:0016597)	1/39	0.9033505087534764	0.9999937628219538	0	0	0.426129924293939	0.04331382299397015	NAGS
signal sequence binding (GO:0005048)	1/39	0.9033505087534764	0.9999937628219538	0	0	0.426129924293939	0.04331382299397015	CEMIP
protein heterodimerization activity (GO:0046982)	11/265	0.9077887464858269	0.9999937628219538	0	0	0.6992344896940011	0.06764645164188565	ARNT2;HEYL;SCUBE1;ERBB3;CD3G;CD3E;IKZF3;CD3D;ABCG4;TBX18;ADD2
growth factor receptor binding (GO:0070851)	3/92	0.9087588434207055	0.9999937628219538	0	0	0.5452879758800205	0.05217070997120187	VEGFD;IL12RB1;PGF
phosphotransferase activity, phosphate group as acceptor (GO:0016776)	1/41	0.9142756478982116	0.9999937628219538	0	0	0.40478036175710597	0.036277698713628764	CARD11
peptidase activity, acting on L-amino acid peptides (GO:0070011)	7/185	0.9178246152487176	0.9999937628219538	0	0	0.6353421859039836	0.054479930123418896	GZMK;ADAM28;GZMM;C1R;ADAM23;PRSS16;KLK11
transcription regulatory region sequence-specific DNA binding (GO:0000976)	12/292	0.921900796489005	0.9999937628219538	0	0	0.6916024844720496	0.05623949376017715	HAND2;LEF1;TBX20;GATA6;RORC;RARB;GATA4;SOX9;PROX1;LMX1B;TBX18;PURG
lipase activity (GO:0016298)	1/43	0.9239667353500962	0.9999937628219538	0	0	0.3854640908904475	0.030482195286741027	PLB1
Rac GTPase binding (GO:0048365)	1/43	0.9239667353500962	0.9999937628219538	0	0	0.3854640908904475	0.030482195286741027	ARHGAP44
RNA polymerase II transcription factor binding (GO:0001085)	4/121	0.9264240487224576	0.9999937628219538	0	0	0.5527065527065527	0.04223961069864846	EOMES;TBX20;GATA6;GATA4
heme binding (GO:0020037)	2/72	0.9272284755322967	0.9999937628219538	0	0	0.4622660098522168	0.03492663601160839	CBS;PXDNL
tubulin binding (GO:0015631)	10/255	0.9311178389345357	0.9999937628219538	0	0	0.658765589569161	0.04701572942850367	REEP1;BRSK1;PSRC1;HOOK1;FAM110C;KIF26B;PIFO;STMN2;EZR;SNCA
ATP binding (GO:0005524)	10/255	0.9311178389345357	0.9999937628219538	0	0	0.658765589569161	0.04701572942850367	MAP4K1;BRSK1;ZAP70;P2RX5;DAPK1;DDX25;WNK3;TNK1;BMPR1B;SYN1
single-stranded RNA binding (GO:0003727)	1/45	0.9325630568248326	0.9999937628219538	0	0	0.3679038446480307	0.025686497701248562	RBM11
damaged DNA binding (GO:0003684)	1/46	0.936489861940553	0.9999937628219538	0	0	0.3597090630682362	0.023602879460958927	TP63
GTPase binding (GO:0051020)	2/76	0.9401674185955083	0.9999937628219538	0	0	0.43718546132339237	0.02697316898430595	ACAP1;AGAP2
protein phosphatase regulator activity (GO:0019888)	1/47	0.9401881892022085	0.9999937628219538	0	0	0.3518705763397371	0.02170169607877342	PTN
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	11/284	0.9447032500552226	0.9999937628219538	0	0	0.6499046855258844	0.036969452332045176	MYCN;BCL11B;WT1;HAND2;LEF1;GATA6;TCF21;GATA4;SOX9;ETV4;MEIS2
phosphatase activity (GO:0016791)	3/104	0.9454213834551545	0.9999937628219538	0	0	0.4801937484516355	0.02695065442297085	PTPRO;UBASH3A;SGPP2
protein serine/threonine kinase activity (GO:0004674)	15/368	0.9454505127465923	0.9999937628219538	0	0	0.6848139375782618	0.03841376950103543	MAP4K1;BRSK1;PRKCB;DAPK1;OSR1;PRKCZ;CIT;STK33;CAMK4;WNK3;PRKCQ;MAP3K9;PIM2;BMPR1B;MAP2K6
Rab guanyl-nucleotide exchange factor activity (GO:0017112)	1/51	0.9529510714374643	0.9999937628219538	0	0	0.3236520241171404	0.015597347162011489	DENND1C
purine ribonucleoside triphosphate binding (GO:0035639)	16/396	0.9545807465945007	0.9999937628219538	0	0	0.6781666207403325	0.031523248664738546	MAP4K1;BRSK1;DAPK1;DDX25;DIRAS1;TNK1;RHOH;RAB27B;SYN1;GNAO1;ZAP70;P2RX5;WNK3;SCG5;RAB38;BMPR1B
extracellular ligand-gated ion channel activity (GO:0005230)	1/52	0.9556914782267566	0.9999937628219538	0	0	0.3172890172434176	0.014379582534921746	GABRB2
motor activity (GO:0003774)	2/85	0.9617466271266125	0.9999937628219538	0	0	0.38959285417532197	0.01519577489009691	MYO5B;KIF26B
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	9/254	0.9626839948181869	0.9999937628219538	0	0	0.5923748163619307	0.02252805433574118	MAP4K1;LTK;DAPK1;DGKA;CCL5;WNK3;PRKCQ;SOX9;PRKCZ
protein kinase activator activity (GO:0030295)	1/55	0.9629922827325477	0.9999937628219538	0	0	0.2996139981497432	0.011298408214162926	ERBB3
nuclear hormone receptor binding (GO:0035257)	1/56	0.9651482316060603	0.9999937628219538	0	0	0.29415081042988017	0.010434582764049672	LRP2
single-stranded DNA binding (GO:0003697)	2/87	0.9654064047600809	0.9999937628219538	0	0	0.3803853955375254	0.013391894440953338	IGHM;JCHAIN
sequence-specific DNA binding (GO:0043565)	15/394	0.9722055225150936	0.9999937628219538	0	0	0.6369374736895377	0.0179540278748558	TBX1;EOMES;MYRF;BCL11B;BCL11A;TCF7;LEF1;GATA4;MYRFL;FOXL1;IKZF3;WT1;ZNF831;TP63;PURG
microtubule motor activity (GO:0003777)	1/60	0.9725878782780558	0.9999937628219538	0	0	0.27414998759105974	0.0076199562210716165	KIF26B
protein serine/threonine phosphatase activity (GO:0004722)	1/61	0.9741851808215666	0.9999937628219538	0	0	0.2695664656904967	0.007050206128612774	LCK
ubiquitin binding (GO:0043130)	1/62	0.9756894753269025	0.9999937628219538	0	0	0.2651332231965095	0.00652516822868003	CXCR4
mRNA 3'-UTR binding (GO:0003730)	1/63	0.9771061730247347	0.9999937628219538	0	0	0.260842988524909	0.00604111327226364	CSDC2
nucleoside-triphosphatase activity (GO:0017111)	16/424	0.9780348546842542	0.9999937628219538	0	0	0.6306676248160695	0.014007109560623038	ENTPD2;DIRAS1;RHOH;RAB27B;RAP1GAP;RAB33A;GNAO1;GNA14;RAB40A;GNGT2;RAB37;KIF26B;CARNS1;EEF1A2;RAB38;RAB17
enhancer sequence-specific DNA binding (GO:0001158)	1/64	0.9784403705532794	0.9999937628219538	0	0	0.25668895177939105	0.005594647017729666	SOX9
core promoter binding (GO:0001047)	2/97	0.9791923405745041	0.9999937628219538	0	0	0.34016333938294013	0.007152678957467243	SOX9;PROX1
cysteine-type peptidase activity (GO:0008234)	1/65	0.9796968683625712	0.9999937628219538	0	0	0.25266472868217055	0.005182677400583448	CASP12
translation factor activity, RNA binding (GO:0008135)	1/67	0.9819945869689993	0.9999937628219538	0	0	0.24498212095111319	0.004451198456053088	EEF1A2
RNA helicase activity (GO:0003724)	1/67	0.9819945869689993	0.9999937628219538	0	0	0.24498212095111319	0.004451198456053088	DDX25
ATP-dependent RNA helicase activity (GO:0004004)	1/67	0.9819945869689993	0.9999937628219538	0	0	0.24498212095111319	0.004451198456053088	DDX25
RNA-dependent ATPase activity (GO:0008186)	1/68	0.9830440770359039	0.9999937628219538	0	0	0.2413128157661306	0.004126767811897244	DDX25
phosphoprotein phosphatase activity (GO:0004721)	3/136	0.9872890089503863	0.9999937628219538	0	0	0.36403562832880304	0.00465691371059759	PTPRZ1;LCK;PTPRO
cadherin binding (GO:0045296)	10/313	0.9885438702115846	0.9999937628219538	0	0	0.5310036211954529	0.006118360068100819	CDH4;KRT18;CDH3;CDH2;TRIM29;EPS8L1;CGN;EZR;EVPL;CDH19
transcription coactivator activity (GO:0003713)	9/291	0.9890455823057667	0.9999937628219538	0	0	0.5136277241608385	0.005657537028727575	PRKCB;HAND2;POU2AF1;TBX20;RORC;RARB;GATA4;SOX9;CD3D
microtubule binding (GO:0008017)	5/195	0.9898872647561661	0.9999937628219538	0	0	0.4241459309466406	0.004311110993943549	REEP1;PSRC1;HOOK1;KIF26B;EZR
cysteine-type endopeptidase activity (GO:0004197)	1/81	0.9922345451494334	0.9999937628219538	0	0	0.20195951765719208	0.0015744285355382248	CASP12
zinc ion binding (GO:0008270)	9/302	0.9925608737469573	0.9999937628219538	0	0	0.4940517243931101	0.003689051891121873	RNF112;GRIN2A;MMP16;WT1;BBOX1;TIMP1;RASGRP1;ATAD3C;SNCA
transcription corepressor activity (GO:0003714)	5/203	0.9927681932185161	0.9999937628219538	0	0	0.4068341146992832	0.0029528357945349023	HEYL;PROX1;MEIS2;LHX9;TBX18
transition metal ion binding (GO:0046914)	13/399	0.9934527518402719	0.9999937628219538	0	0	0.5408532763340053	0.003552743698328558	MOXD1;SCD5;ALOX15;BBOX1;RASGRP1;ATAD3C;RNF112;GRIN2A;MMP16;WT1;TIMP1;MELTF;SNCA
ATP-dependent helicase activity (GO:0008026)	1/85	0.9938936437345608	0.9999937628219538	0	0	0.19230138222386284	0.0011778606397269133	DDX25
histone deacetylase binding (GO:0042826)	1/85	0.9938936437345608	0.9999937628219538	0	0	0.19230138222386284	0.0011778606397269133	LEF1
oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)	1/88	0.9949009772120873	0.9999937628219538	0	0	0.18564059916639442	9.490072116544708E-4	CELSR1
magnesium ion binding (GO:0000287)	2/127	0.9956662219604512	0.9999937628219538	0	0	0.2581103448275862	0.0011210238368042082	BRSK1;SNCA
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	15/460	0.9959876618139184	0.9999937628219538	0	0	0.5405307445901865	0.002173154784539711	BCL11A;LEF1;GATA6;RORC;GATA4;ETV4;MEIS2;MYCN;HAND2;POU2AF1;TBX20;RARB;SOX8;LMX1B;PURG
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	6/262	0.99816285536586	0.9999937628219538	0	0	0.3767436202422145	6.927690738941427E-4	MYCN;BCL11A;LEF1;RORC;ETV4;MEIS2
ubiquitin-protein transferase activity (GO:0004842)	12/417	0.9983800778813907	0.9999937628219538	0	0	0.4749243156199678	7.699642130793155E-4	KBTBD12;PDZD4;TRIM17;KLHL14;FBXO2;UBE2QL1;FBXL16;KLHDC7B;KLHL4;FBXO41;KBTBD11;BIRC3
core promoter proximal region sequence-specific DNA binding (GO:0000987)	6/278	0.9990764519524746	0.9999937628219538	0	0	0.3542769183798087	3.2734293799637366E-4	MYCN;BCL11A;LEF1;RORC;ETV4;MEIS2
mRNA binding (GO:0003729)	2/179	0.9997397292309508	0.9999937628219538	0	0	0.18177479057081627	4.7316822395645885E-5	SLPI;CSDC2
ubiquitin protein ligase binding (GO:0031625)	5/284	0.9998074135579278	0.9999937628219538	0	0	0.28746634944532734	5.53674531367103E-5	ERBB3;CBS;CXCR4;SNCAIP;NKD2
ubiquitin-like protein ligase binding (GO:0044389)	5/297	0.9998943695630518	0.9999937628219538	0	0	0.27447579356152546	2.8994529384979217E-5	ERBB3;CBS;CXCR4;SNCAIP;NKD2
ATPase activity (GO:0016887)	2/203	0.9999288005824225	0.9999937628219538	0	0	0.15986447074969978	1.13826624329896E-5	KIF26B;CARNS1
DNA binding (GO:0003677)	26/893	0.9999823698096121	0.9999937628219538	0	0	0.4744038046038631	8.363903124737807E-6	IGHM;MYRF;TCF7;LEF1;GATA4;MYRFL;IKZF1;IKZF3;JCHAIN;SOX8;TP63;PURG;TBX1;ZBP1;EOMES;BCL11B;BCL11A;FOXL1;PROX1;MYCL;MYCN;AIM2;SLPI;WT1;RARB;ZNF831
ubiquitin-like protein ligase activity (GO:0061659)	1/186	0.999982765168979	0.9999937628219538	0	0	0.08684498451940312	1.496771531553132E-6	PDZD4
ubiquitin protein ligase activity (GO:0061630)	1/192	0.9999869409060552	0.9999937628219538	0	0	0.08408981244729449	1.0981439309459954E-6	PDZD4
RNA binding (GO:0003723)	16/1387	0.9999937628219538	0.9999937628219538	0	0	0.17787553956742955	1.109444870243857E-6	DSP;APOBEC3H;CDKN2A;JAKMIP1;CORO1A;BICC1;RIMS1;KRT18;SLPI;CSDC2;EEF1A2;RBM20;SOX9;EZR;RBM11;PURG
