Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
nuclear envelope organization (GO:0006998)	1/30	0.8342079475784288	0.9766421267754086	0	0	0.5586444503846268	0.10126691528149914	SPAG4
bile acid metabolic process (GO:0008206)	1/30	0.8342079475784288	0.9766421267754086	0	0	0.5586444503846268	0.10126691528149914	ABCB11
regulation of cellular catabolic process (GO:0031329)	2/55	0.8370849957479766	0.9796044378575118	0	0	0.6110930383864671	0.10867047064373113	DAPK1;LAMP3
negative regulation of inflammatory response (GO:0050728)	3/78	0.8387828984705507	0.9811849640494019	0	0	0.6475582398619499	0.11384291970686293	RORC;NLRC3;NOD2
phosphate-containing compound metabolic process (GO:0006796)	8/183	0.8405777289909248	0.9826421786602367	0	0	0.7393117108195097	0.12839319737213076	PTPRD;NUDT10;PLA2G2A;PLD4;TNFAIP8L3;PLA2G5;PLCH2;PLB1
negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	F2RL1
negative regulation of cell-cell adhesion (GO:0022408)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	SPINT2
negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	ANGPT2
regulation of glucose import (GO:0046324)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	ITLN1
organelle transport along microtubule (GO:0072384)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	BICDL1
skeletal system morphogenesis (GO:0048705)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	RARB
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	FAIM2
positive regulation of insulin secretion (GO:0032024)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	BLK
response to cadmium ion (GO:0046686)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	MT1DP
protein destabilization (GO:0031648)	1/31	0.843854840860083	0.9826421786602367	0	0	0.5399942578237152	0.09167741101061924	SNCA
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	2/56	0.8444140601683191	0.9828882241349408	0	0	0.5997445721583653	0.10142419124967475	F2RL1;BIRC3
protein processing (GO:0016485)	4/101	0.8453990035511413	0.9836294007545199	0	0	0.6673788793333689	0.11208399335521567	MMP16;CPXM2;C1R;KLKB1
regulation of hydrolase activity (GO:0051336)	3/80	0.8510338320001672	0.9858421642321785	0	0	0.6306713131562139	0.10172942433041164	CHN2;RAP1GAP;SERPINA5
regulation of protein serine/threonine kinase activity (GO:0071900)	3/80	0.8510338320001672	0.9858421642321785	0	0	0.6306713131562139	0.10172942433041164	DIRAS3;MST1;SNCA
negative regulation of MAPK cascade (GO:0043409)	3/80	0.8510338320001672	0.9858421642321785	0	0	0.6306713131562139	0.10172942433041164	BMP4;FBLN1;EZR
negative regulation of defense response (GO:0031348)	3/80	0.8510338320001672	0.9858421642321785	0	0	0.6306713131562139	0.10172942433041164	RORC;NLRC3;NOD2
chloride transmembrane transport (GO:1902476)	2/57	0.8514423494629572	0.9858421642321785	0	0	0.5888087774294671	0.09469428008754188	GABRB2;SLC26A7
dendrite morphogenesis (GO:0048813)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	ZNF365
response to zinc ion (GO:0010043)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	MT1DP
phosphatidylcholine biosynthetic process (GO:0006656)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	MFSD2A
chromatin remodeling at centromere (GO:0031055)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	HELLS
protein trimerization (GO:0070206)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	ITLN1
mitochondrial transmembrane transport (GO:1990542)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	UCP1
endodermal cell differentiation (GO:0035987)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	VTN
substrate adhesion-dependent cell spreading (GO:0034446)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	PARVG
G2 DNA damage checkpoint (GO:0031572)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	BRSK1
positive regulation of transcription factor import into nucleus (GO:0042993)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	CCL19
vasculogenesis (GO:0001570)	1/32	0.8529408611455387	0.9858421642321785	0	0	0.5225473034925397	0.08311902044090685	WT1
peptidyl-serine phosphorylation (GO:0018105)	6/145	0.8534544115719334	0.9858421642321785	0	0	0.6982275771078639	0.1106433424591068	MAP4K1;STK33;PRKCB;CAMK4;PRKCQ;PRKCZ
dephosphorylation (GO:0016311)	5/124	0.8535822774201447	0.9858421642321785	0	0	0.679786175490075	0.10761922085911856	PTPRD;PTPRZ1;PTPRO;DAPP1;PTPN7
response to light stimulus (GO:0009416)	2/58	0.8581800370535815	0.9904800526745985	0	0	0.5782635467980296	0.08844041797562825	BRSK1;RGR
protein dephosphorylation (GO:0006470)	5/125	0.8582991748486433	0.9904800526745985	0	0	0.6740852780178623	0.10300195050216465	PTPRD;PTPRZ1;PTPRO;DAPP1;PTPN7
tRNA-containing ribonucleoprotein complex export from nucleus (GO:0071431)	1/33	0.8614985911125814	0.9913374826448238	0	0	0.5061907838070628	0.07546386275706193	NUP210
tRNA export from nucleus (GO:0006409)	1/33	0.8614985911125814	0.9913374826448238	0	0	0.5061907838070628	0.07546386275706193	NUP210
regulation of autophagosome assembly (GO:2000785)	1/33	0.8614985911125814	0.9913374826448238	0	0	0.5061907838070628	0.07546386275706193	RAB33A
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/33	0.8614985911125814	0.9913374826448238	0	0	0.5061907838070628	0.07546386275706193	LCK
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/33	0.8614985911125814	0.9913374826448238	0	0	0.5061907838070628	0.07546386275706193	CRB2
carboxylic acid metabolic process (GO:0019752)	1/33	0.8614985911125814	0.9913374826448238	0	0	0.5061907838070628	0.07546386275706193	CSGALNACT1
regulation of intracellular protein transport (GO:0033157)	1/33	0.8614985911125814	0.9913374826448238	0	0	0.5061907838070628	0.07546386275706193	BMP4
regulation of anatomical structure morphogenesis (GO:0022603)	3/82	0.8624651773728165	0.9920456539406377	0	0	0.6146394207140595	0.09094235905236715	CRB2;TBX1;VASH2
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	2/59	0.8646371305662895	0.992370530743559	0	0	0.5680883242589232	0.08262581214105699	BMP4;TMC8
dicarboxylic acid metabolic process (GO:0043648)	2/59	0.8646371305662895	0.992370530743559	0	0	0.5680883242589232	0.08262581214105699	NAGS;CELSR1
establishment of protein localization to membrane (GO:0090150)	3/83	0.8678864395765196	0.992370530743559	0	0	0.6069240724762727	0.08599774403194306	REEP1;ZDHHC11;ZDHHC11B
protein maturation (GO:0051604)	3/83	0.8678864395765196	0.992370530743559	0	0	0.6069240724762727	0.08599774403194306	MMP16;CPXM2;TSPAN5
regulation of double-strand break repair (GO:2000779)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	ZNF365
regulation of interleukin-8 production (GO:0032677)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	NOD2
negative regulation of DNA binding (GO:0043392)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	LEF1
positive regulation of muscle cell differentiation (GO:0051149)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	CDH2
regulation of JUN kinase activity (GO:0043506)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	TNFRSF11A
response to peptide (GO:1901652)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	NOD2
positive regulation of cytokinesis (GO:0032467)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	CIT
negative regulation of endothelial cell migration (GO:0010596)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	ANGPT2
endoplasmic reticulum organization (GO:0007029)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	REEP1
positive regulation of chemokine production (GO:0032722)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	IL7
regulation of interferon-beta production (GO:0032648)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	NLRC3
macromolecule catabolic process (GO:0009057)	1/34	0.8695587223697315	0.992370530743559	0	0	0.49082556834494817	0.06860240092402595	PRSS16
positive regulation of cellular catabolic process (GO:0031331)	4/106	0.8707490854774916	0.992370530743559	0	0	0.6344949033153848	0.0878149956057171	DAPK1;PIM2;EZR;SNCA
response to endoplasmic reticulum stress (GO:0034976)	4/106	0.8707490854774916	0.992370530743559	0	0	0.6344949033153848	0.0878149956057171	SCAMP5;ALOX15;RASGRF1;CHAC1
regulation of neuron differentiation (GO:0045664)	3/84	0.8731182987397827	0.992370530743559	0	0	0.5993992266641102	0.08132901895407875	HEYL;BDNF;NGF
cellular response to molecule of bacterial origin (GO:0071219)	3/84	0.8731182987397827	0.992370530743559	0	0	0.5993992266641102	0.08132901895407875	GFI1;PDE4B;CCR5
negative regulation of cell differentiation (GO:0045596)	6/150	0.8743591386891908	0.992370530743559	0	0	0.6738033448673587	0.09046758208700936	GREM1;TBX1;SEMA4D;OSR1;SOX9;MEIS2
negative regulation of response to external stimulus (GO:0032102)	4/107	0.8753661805433623	0.992370530743559	0	0	0.6283012223954927	0.0836350531514698	GRID2;RORC;NLRC3;NOD2
activation of protein kinase activity (GO:0032147)	10/233	0.8757264422394384	0.992370530743559	0	0	0.7246122944693573	0.09615715097673382	MAP4K1;BMP4;NTRK1;TNFSF15;IL18;CXCR4;NOD2;NGF;PRLR;MAP2K6
regulation of macromolecule metabolic process (GO:0060255)	5/129	0.875912250614277	0.992370530743559	0	0	0.6522011877213038	0.08640972029696536	DDX25;RSPO1;PROX1;NOD2;MAPK15
protein targeting to membrane (GO:0006612)	2/61	0.8767486483853798	0.992370530743559	0	0	0.5487726475745178	0.07218277265290934	ZDHHC11;ZDHHC11B
positive regulation of cellular amide metabolic process (GO:0034250)	2/61	0.8767486483853798	0.992370530743559	0	0	0.5487726475745178	0.07218277265290934	SMPD3;CD28
lipid phosphorylation (GO:0046834)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	DGKA
regulation of cyclin-dependent protein kinase activity (GO:1904029)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	DIRAS3
positive regulation of peptide secretion (GO:0002793)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	EZR
negative regulation of protein kinase B signaling (GO:0051898)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	SFRP5
regulation of endothelial cell apoptotic process (GO:2000351)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	CD40LG
anatomical structure homeostasis (GO:0060249)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	ZNF365
positive regulation of DNA replication (GO:0045740)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	BMP4
regulation of mitotic spindle organization (GO:0060236)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	PSRC1
tRNA transport (GO:0051031)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	NUP210
regulation of mitochondrial membrane potential (GO:0051881)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	BCO2
regulation of ion transmembrane transport (GO:0034765)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	CASQ2
positive regulation of ATPase activity (GO:0032781)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	ATP1B2
membrane protein proteolysis (GO:0033619)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	PRKCQ
flagellated sperm motility (GO:0030317)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	ATP1A4
protein kinase B signaling (GO:0043491)	1/35	0.8771501646961651	0.992370530743559	0	0	0.4763641890864873	0.06244042494231808	CCL5
stress-activated MAPK cascade (GO:0051403)	2/62	0.8824221348164569	0.9972646399411383	0	0	0.5395977011494253	0.06749543090607635	TNFRSF19;NOD2
toll-like receptor signaling pathway (GO:0002224)	3/86	0.8830342402431878	0.9972646399411383	0	0	0.584893499797291	0.07275566394634513	CD180;TLR10;BIRC3
transferrin transport (GO:0033572)	1/36	0.8843001497531155	0.9972646399411383	0	0	0.46272917435708133	0.05689659533969552	ATP6V1B1
ferric iron transport (GO:0015682)	1/36	0.8843001497531155	0.9972646399411383	0	0	0.46272917435708133	0.05689659533969552	ATP6V1B1
centromere complex assembly (GO:0034508)	1/36	0.8843001497531155	0.9972646399411383	0	0	0.46272917435708133	0.05689659533969552	HELLS
epithelial cell migration (GO:0010631)	1/36	0.8843001497531155	0.9972646399411383	0	0	0.46272917435708133	0.05689659533969552	FERMT1
acylglycerol metabolic process (GO:0006639)	1/36	0.8843001497531155	0.9972646399411383	0	0	0.46272917435708133	0.05689659533969552	DGKA
axonal transport (GO:0098930)	1/36	0.8843001497531155	0.9972646399411383	0	0	0.46272917435708133	0.05689659533969552	TMEM108
positive regulation of programmed cell death (GO:0043068)	11/257	0.8869678824105733	0.9998740095011451	0	0	0.7222846164169722	0.08663551648186096	BMP4;NTRK1;GZMK;CSRNP3;OBSCN;MCF2;CTLA4;PNMA2;NGF;TGM2;SNCA
post-translational protein modification (GO:0043687)	16/357	0.8876944980190637	0.999995834695147	0	0	0.7573249809358574	0.09021832932006506	IGFBP4;FBXO2;FBXL16;MSLN;CP;LTBP1;SGPP2;FBXO41;C3;BMP4;C4A;CDH2;QSOX1;RAB38;TIMP1;MELTF
negative regulation of dephosphorylation (GO:0035305)	2/63	0.8878531316275181	0.999995834695147	0	0	0.5307235726399095	0.06312900744943566	SH3RF2;CSRNP3
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/37	0.8910343282491453	0.999995834695147	0	0	0.4498516604459757	0.05190043173534861	TP63
regulation of osteoclast differentiation (GO:0045670)	1/37	0.8910343282491453	0.999995834695147	0	0	0.4498516604459757	0.05190043173534861	CAMK4
regulation of carbohydrate catabolic process (GO:0043470)	1/37	0.8910343282491453	0.999995834695147	0	0	0.4498516604459757	0.05190043173534861	NUP210
regulation of metal ion transport (GO:0010959)	1/37	0.8910343282491453	0.999995834695147	0	0	0.4498516604459757	0.05190043173534861	SLN
positive regulation of multi-organism process (GO:0043902)	1/37	0.8910343282491453	0.999995834695147	0	0	0.4498516604459757	0.05190043173534861	CD180
negative regulation of translation (GO:0017148)	3/88	0.8922534337323741	0.999995834695147	0	0	0.5710703953712633	0.06510491938392439	ZNF540;GRB7;DAPK1
Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	3/88	0.8922534337323741	0.999995834695147	0	0	0.5710703953712633	0.06510491938392439	FZD3;ROR2;CELSR1
inorganic anion transmembrane transport (GO:0098661)	2/64	0.8930506343877899	0.999995834695147	0	0	0.5221357063403782	0.0590598131128055	GABRB2;SLC26A7
cellular response to decreased oxygen levels (GO:0036294)	2/64	0.8930506343877899	0.999995834695147	0	0	0.5221357063403782	0.0590598131128055	GATA6;AQP1
regulation of establishment of planar polarity (GO:0090175)	3/89	0.8966141571986423	0.999995834695147	0	0	0.5643999438168429	0.06159277256971943	FZD3;ROR2;CELSR1
positive regulation of neuron death (GO:1901216)	1/38	0.8973768617118693	0.999995834695147	0	0	0.4376702283679028	0.0473906563625589	SNCA
homotypic cell-cell adhesion (GO:0034109)	1/38	0.8973768617118693	0.999995834695147	0	0	0.4376702283679028	0.0473906563625589	MEGF10
glycolipid metabolic process (GO:0006664)	2/65	0.8980234130730788	0.999995834695147	0	0	0.5138204707170224	0.05526608720243522	SMPD3;ESYT3
cellular response to reactive oxygen species (GO:0034614)	2/65	0.8980234130730788	0.999995834695147	0	0	0.5138204707170224	0.05526608720243522	UCP1;AQP1
defense response to Gram-positive bacterium (GO:0050830)	2/65	0.8980234130730788	0.999995834695147	0	0	0.5138204707170224	0.05526608720243522	PLA2G2A;STAB2
plasma membrane bounded cell projection assembly (GO:0120031)	10/241	0.8990661161243142	0.999995834695147	0	0	0.6992168710918711	0.07439576829691708	EHD3;CCL21;ACTN2;UBXN10;PTPRO;TRIM59;RAB17;EZR;SSX2IP;NTN1
regulation of organelle organization (GO:0033043)	4/113	0.9001731028196946	0.999995834695147	0	0	0.593525692826924	0.06242002739481485	EHD3;STMN2;TBC1D10C;EZR
purine ribonucleotide metabolic process (GO:0009150)	2/66	0.9027800076539835	0.999995834695147	0	0	0.5057650862068965	0.0517278216958539	PDE6B;SULT1C4
skeletal muscle tissue development (GO:0007519)	1/39	0.9033505087534764	0.999995834695147	0	0	0.426129924293939	0.04331382299397015	TCF21
regulation of type I interferon-mediated signaling pathway (GO:0060338)	1/39	0.9033505087534764	0.999995834695147	0	0	0.426129924293939	0.04331382299397015	ZBP1
regulation of alternative mRNA splicing, via spliceosome (GO:0000381)	1/39	0.9033505087534764	0.999995834695147	0	0	0.426129924293939	0.04331382299397015	RBM11
regulation of proteasomal protein catabolic process (GO:0061136)	1/39	0.9033505087534764	0.999995834695147	0	0	0.426129924293939	0.04331382299397015	LAMP3
purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/39	0.9033505087534764	0.999995834695147	0	0	0.426129924293939	0.04331382299397015	PDE6B
positive regulation of peptide hormone secretion (GO:0090277)	1/39	0.9033505087534764	0.999995834695147	0	0	0.426129924293939	0.04331382299397015	BLK
positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/39	0.9033505087534764	0.999995834695147	0	0	0.426129924293939	0.04331382299397015	F2RL1
regulation of protein catabolic process (GO:0042176)	3/91	0.9048621176911266	0.999995834695147	0	0	0.5515138442230764	0.055136329766544014	EEF1A2;AGAP2;C4BPB
positive regulation of gene expression (GO:0010628)	37/771	0.906494660493003	0.999995834695147	0	0	0.8111995155918862	0.07963556924252105	MYRF;LEF1;GATA6;RORC;GATA4;MYRFL;CD3E;RIMS1;CDH3;LAMP3;ITGB8;CD38;SOX8;PIM2;SOX9;TP63;TBX1;EOMES;ARNT2;OSR1;PROX1;NGF;GDF6;GDF7;BMP4;PSRC1;MYCN;WT1;BAMBI;HAND2;ADM2;CAMK4;CD28;RBM20;EZR;FGFR4;SKAP1
negative regulation of protein serine/threonine kinase activity (GO:0071901)	2/67	0.9073287254660415	0.999995834695147	0	0	0.49795755968169764	0.04842660319561611	BMP4;CDKN2A
negative regulation of protein binding (GO:0032091)	2/67	0.9073287254660415	0.999995834695147	0	0	0.49795755968169764	0.04842660319561611	SLPI;TMC8
positive regulation of autophagy (GO:0010508)	2/67	0.9073287254660415	0.999995834695147	0	0	0.49795755968169764	0.04842660319561611	DAPK1;PIM2
cellular response to UV (GO:0034644)	2/67	0.9073287254660415	0.999995834695147	0	0	0.49795755968169764	0.04842660319561611	TP63;AQP1
negative regulation of cell growth (GO:0030308)	4/115	0.9074167638294744	0.999995834695147	0	0	0.5827692977952045	0.05661804046156474	PSRC1;CDKN2A;WT1;OSTN
cellular response to oxidative stress (GO:0034599)	4/115	0.9074167638294744	0.999995834695147	0	0	0.5827692977952045	0.05661804046156474	DAPK1;UCP1;RBM11;SNCA
positive regulation of cellular metabolic process (GO:0031325)	3/92	0.9087588434207055	0.999995834695147	0	0	0.5452879758800205	0.05217070997120187	GREM1;CCL5;SNCA
intraciliary transport involved in cilium assembly (GO:0035735)	1/40	0.9089767066912311	0.999995834695147	0	0	0.41518143068530666	0.039623176273561364	SSX2IP
cognition (GO:0050890)	1/40	0.9089767066912311	0.999995834695147	0	0	0.41518143068530666	0.039623176273561364	JAKMIP1
positive regulation of mitotic nuclear division (GO:0045840)	1/40	0.9089767066912311	0.999995834695147	0	0	0.41518143068530666	0.039623176273561364	CD28
negative regulation of catabolic process (GO:0009895)	1/40	0.9089767066912311	0.999995834695147	0	0	0.41518143068530666	0.039623176273561364	AGAP2
negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/40	0.9089767066912311	0.999995834695147	0	0	0.41518143068530666	0.039623176273561364	F2RL1
regulation of intracellular transport (GO:0032386)	1/40	0.9089767066912311	0.999995834695147	0	0	0.41518143068530666	0.039623176273561364	MLC1
regulation of viral transcription (GO:0046782)	1/40	0.9089767066912311	0.999995834695147	0	0	0.41518143068530666	0.039623176273561364	TRIM14
protein sumoylation (GO:0016925)	2/68	0.9116776391757986	0.999995834695147	0	0	0.4903866248693835	0.04534547117609006	NUP210;BCL11A
peptidyl-threonine phosphorylation (GO:0018107)	2/68	0.9116776391757986	0.999995834695147	0	0	0.4903866248693835	0.04534547117609006	STK33;OSR1
positive regulation of cell division (GO:0051781)	1/41	0.9142756478982116	0.999995834695147	0	0	0.40478036175710597	0.036277698713628764	CIT
telomere organization (GO:0032200)	1/41	0.9142756478982116	0.999995834695147	0	0	0.40478036175710597	0.036277698713628764	ZNF365
cellular response to peptide (GO:1901653)	1/41	0.9142756478982116	0.999995834695147	0	0	0.40478036175710597	0.036277698713628764	NOD2
positive regulation of viral transcription (GO:0050434)	1/41	0.9142756478982116	0.999995834695147	0	0	0.40478036175710597	0.036277698713628764	LEF1
regulation of protein localization (GO:0032880)	1/41	0.9142756478982116	0.999995834695147	0	0	0.40478036175710597	0.036277698713628764	TRIM17
positive regulation of Wnt signaling pathway (GO:0030177)	5/140	0.9150201544413165	0.999995834695147	0	0	0.5987067447741605	0.05317065939693005	BAMBI;RSPO1;SULF1;RSPO4;TMEM198
determination of left/right symmetry (GO:0007368)	1/42	0.9192663522942901	0.999995834695147	0	0	0.394886662044915	0.033241310520942	TBX1
cellular response to radiation (GO:0071478)	1/42	0.9192663522942901	0.999995834695147	0	0	0.394886662044915	0.033241310520942	RGR
translesion synthesis (GO:0019985)	1/42	0.9192663522942901	0.999995834695147	0	0	0.394886662044915	0.033241310520942	POLN
stress-activated protein kinase signaling cascade (GO:0031098)	2/70	0.9198071682126543	0.999995834695147	0	0	0.4759127789046653	0.03978213488355507	MAP4K1;MAP2K6
neuropeptide signaling pathway (GO:0007218)	2/70	0.9198071682126543	0.999995834695147	0	0	0.4759127789046653	0.03978213488355507	CYSLTR2;SORCS1
glycerophospholipid biosynthetic process (GO:0046474)	6/164	0.9200044298489951	0.999995834695147	0	0	0.61363935000657	0.051163281612824824	DGKA;ALOX15;PLA2G2A;PIP5K1B;PLA2G5;MFSD2A
regulation of phosphorylation (GO:0042325)	4/119	0.9205178999053063	0.999995834695147	0	0	0.5623789141698581	0.046575565177205305	BMP4;NUP210;CDKN2A;CCL5
endosomal transport (GO:0016197)	9/229	0.9208940393959377	0.999995834695147	0	0	0.6605771505164393	0.054438360395035294	DENND1C;EHD3;HOOK1;MYO5B;TBC1D10C;ANXA8;NSG1;RAB17;RAB11FIP4
regulation of cell death (GO:0010941)	3/96	0.9229376905191276	0.999995834695147	0	0	0.5217233989256589	0.04183885373241988	BMP4;CCL5;HPR
histone acetylation (GO:0016573)	2/71	0.9236027531911394	0.999995834695147	0	0	0.4689905047476262	0.037272185829841785	LEF1;CPA4
mitotic metaphase plate congression (GO:0007080)	1/43	0.9239667353500962	0.999995834695147	0	0	0.3854640908904475	0.030482195286741027	PSRC1
negative regulation of ERBB signaling pathway (GO:1901185)	1/43	0.9239667353500962	0.999995834695147	0	0	0.3854640908904475	0.030482195286741027	ERBB3
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/43	0.9239667353500962	0.999995834695147	0	0	0.3854640908904475	0.030482195286741027	TP63
response to hydrogen peroxide (GO:0042542)	1/43	0.9239667353500962	0.999995834695147	0	0	0.3854640908904475	0.030482195286741027	AQP1
regulation of ATP metabolic process (GO:1903578)	1/43	0.9239667353500962	0.999995834695147	0	0	0.3854640908904475	0.030482195286741027	NUP210
histone H3 acetylation (GO:0043966)	1/43	0.9239667353500962	0.999995834695147	0	0	0.3854640908904475	0.030482195286741027	LEF1
nucleobase-containing compound catabolic process (GO:0034655)	1/43	0.9239667353500962	0.999995834695147	0	0	0.3854640908904475	0.030482195286741027	ENTPD2
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	3/97	0.9261524560325683	0.999995834695147	0	0	0.5161456134231638	0.039596842908763384	AP1S3;HLA-DOB;AP1M2
negative regulation of cell motility (GO:2000146)	3/97	0.9261524560325683	0.999995834695147	0	0	0.5161456134231638	0.039596842908763384	FBLN1;SPINT2;SULF1
antigen processing and presentation of exogenous peptide antigen (GO:0002478)	3/97	0.9261524560325683	0.999995834695147	0	0	0.5161456134231638	0.039596842908763384	AP1S3;HLA-DOB;AP1M2
lysosomal transport (GO:0007041)	2/72	0.9272284755322967	0.999995834695147	0	0	0.4622660098522168	0.03492663601160839	EHD3;HOOK1
response to metal ion (GO:0010038)	2/72	0.9272284755322967	0.999995834695147	0	0	0.4622660098522168	0.03492663601160839	TRPV6;SNCA
regulation of phosphatase activity (GO:0010921)	2/72	0.9272284755322967	0.999995834695147	0	0	0.4622660098522168	0.03492663601160839	SH3RF2;CSRNP3
negative regulation of cell cycle (GO:0045786)	2/72	0.9272284755322967	0.999995834695147	0	0	0.4622660098522168	0.03492663601160839	BMP4;CDKN2A
protein complex assembly (GO:0006461)	7/189	0.9275767031779484	0.999995834695147	0	0	0.6212454212454213	0.046705099733511536	TCF7;QPRT;LEF1;MZB1;MLC1;NOD2;RASGRP1
regulation of focal adhesion assembly (GO:0051893)	1/44	0.9283936718834094	0.999995834695147	0	0	0.37647977885944356	0.02797222949644762	GPM6B
amide biosynthetic process (GO:0043604)	1/44	0.9283936718834094	0.999995834695147	0	0	0.37647977885944356	0.02797222949644762	NAGS
hexose biosynthetic process (GO:0019319)	1/44	0.9283936718834094	0.999995834695147	0	0	0.37647977885944356	0.02797222949644762	CHST15
negative regulation of type I interferon production (GO:0032480)	1/44	0.9283936718834094	0.999995834695147	0	0	0.37647977885944356	0.02797222949644762	NLRC3
metaphase plate congression (GO:0051310)	1/44	0.9283936718834094	0.999995834695147	0	0	0.37647977885944356	0.02797222949644762	PSRC1
regulation of steroid biosynthetic process (GO:0050810)	1/44	0.9283936718834094	0.999995834695147	0	0	0.37647977885944356	0.02797222949644762	FGFR4
regulation of insulin secretion (GO:0050796)	3/98	0.9292437553118703	0.999995834695147	0	0	0.5106852549838791	0.03747622376418443	BLK;SNAP25;CCL5
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	3/98	0.9292437553118703	0.999995834695147	0	0	0.5106852549838791	0.03747622376418443	AP1S3;HLA-DOB;AP1M2
response to UV (GO:0009411)	3/98	0.9292437553118703	0.999995834695147	0	0	0.5106852549838791	0.03747622376418443	BRSK1;TP63;AQP1
