SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000183723	7.8952308671168	8.02557154206232	8.10718367478865	8.35756422832982	8.50727012356243	8.58169926795626	8.17947060509776	8.27150185872846	8.0731563952997	8.33665673493636	8.28178416978856	7.79093454722064	8.51036050684297
ENSG00000183726	10.3921452105679	10.1734662055983	10.5030636433996	10.1931144636196	10.0935251401668	10.5107763395783	10.0251995635645	10.2547435066868	9.77109715216272	10.0657388439326	10.2432457343904	10.3299175954241	10.0596231473311
ENSG00000183735	8.74741446609453	8.6655705321949	8.77073976852645	8.65887339168424	8.68769623492122	8.5959467487831	8.32210099214269	8.60937290501894	8.18915123397142	8.7151860420521	8.47512517351647	8.3553376289734	8.79099690299168
ENSG00000183741	9.61581281643163	9.808161411423	9.61638351699718	9.86903464113302	9.57975965127022	10.2985766811458	9.77268013222863	9.92403464502794	10.0276093428509	9.54527684572694	9.61605087137145	9.41595329973736	9.61898276009721
ENSG00000183751	8.45721365954501	8.55488318339315	8.50871345553839	8.98840561111447	8.16857624839087	8.13341752884394	8.65454488706405	8.5202932880253	8.76695433060871	8.32515902684815	8.19615539644363	7.39263616670853	8.14716373383899
ENSG00000183762	10.3044602348515	9.85505184030933	9.90689449033076	9.39595382973605	10.4692321731752	10.711878225767	9.97812456123846	10.4301809646806	11.0649723126778	10.5656720747383	10.1853718851512	9.82778651574312	9.73721411114967
ENSG00000183763	6.55365941211328	6.12501441043224	6.42540616401578	6.32315648235991	6.36670776246697	6.2203937120938	6.68942972840343	6.30388346356326	6.65260456941687	6.31804386449615	6.53347606131582	6.27252297611316	6.56085703574486
ENSG00000183765	6.94863843537352	6.66806320683289	6.42540616401578	6.45749807669796	6.39157120043437	6.33367975391799	6.17389904605808	6.39326510103258	6.49707367555913	6.2938252029599	6.46881110207303	6.64380656318932	6.80353298896
ENSG00000183779	8.29849430160099	9.04125824344707	7.92496568243719	7.90270716686403	7.68138456064648	7.43216632321121	8.13078270291489	8.13374309539843	7.7836900230533	8.35936877574843	8.97560924238866	8.55484505643129	8.61297833292907
ENSG00000183785	6.94863843537352	6.50688530657235	6.38358419362821	6.63084790052951	6.46150769468019	6.59450533002573	6.66526048174434	6.7313265855114	6.81990413686039	6.82661908446214	6.64954830427968	6.40710699899872	6.26629016774045
ENSG00000183793	6.09974417100254	6.73893343293157	6.33918913905668	6.38379966997173	6.74289169132661	5.7903921325587	6.50447225251506	6.36472081063926	6.74913563559952	6.36403061875916	6.87432361610148	7.09571055605991	6.04575392812853
ENSG00000183798	8.66697655263229	8.74091353585101	8.46791037285475	8.01970646991536	8.05033425968666	7.75887387222031	8.14487199554408	7.32875622687898	7.77614576050682	8.00098966750653	8.78336917566042	7.58298765985469	8.87891907467126
ENSG00000183801	8.45438123185491	8.33405554290544	8.49524489508384	8.37095809666636	8.20740899248437	8.31410358007745	8.05805604363542	7.63345622754085	7.56280214978425	8.22541541379208	8.58682354934549	8.62456399929144	8.5340626330163
ENSG00000183807	7.24861656137147	7.14658287965826	7.19993348671617	6.67265195969545	7.12778500966309	7.11386706989841	6.86348793509146	7.076816678846	6.81990413686039	7.18592018577448	7.3455435037187	7.08090182039828	7.45902579661957
ENSG00000183808	6.83040483034025	6.94380644834757	7.60044686913265	7.56079083437774	7.9557678935313	7.95357052450906	7.66060217116536	8.09253893076452	7.37015554697195	7.68874891797568	7.87029863453775	8.05520056092947	7.46855605306622
ENSG00000183814	9.15591048665975	9.39979500361863	9.43689008717753	9.60399743900524	9.59414048527816	9.57245133604675	9.30079948184947	9.56864275254393	8.79599930335116	9.84814471924076	9.42049385103666	8.7293649588428	9.38519748641178
ENSG00000183826	8.30798217889085	8.68955228232147	8.86740376381165	8.94261998260686	8.98838565544639	8.86883790335278	8.77528373145443	8.95388858511264	9.36773015482344	8.74966654907225	9.01165760928796	8.62456399929144	8.88558879766883
ENSG00000183828	7.82051168428085	7.79976254237355	7.85104540641534	8.16657285771532	7.73696761005119	7.98157242297423	8.08028672371002	8.27150185872846	8.09716109935747	7.53798895269815	7.81931374072031	7.65917397952319	8.08347611599459
ENSG00000183833	6.39882434742213	6.12501441043224	6.18463009258203	6.12597019319401	6.08455862325532	6.18848400178293	6.26281166697556	5.80685043937891	6.47228043264067	6.21511530165612	6.61254959915253	6.49386756247233	6.44105235089606
ENSG00000183837	7.23426626980773	7.49250263487692	6.66933341972267	7.2495482093527	6.67613508434339	6.51673022182531	7.48796732007547	6.33497717626552	7.93290093208049	6.99376239238831	7.38273221143212	7.32205170406653	7.26224893205939
ENSG00000183853	8.60219494306547	9.25110148145725	8.62441509175075	8.71466299988006	8.4602620956577	8.99975982617734	8.34651634439791	8.34797309812731	8.74477051387379	8.08612123639396	9.16464962608309	8.77897280092451	8.49945208483773
ENSG00000183864	9.9895287074947	10.1717852131076	10.4405089200392	10.1074525129054	10.2341646232469	10.0647992878487	9.9800374850697	10.31438834039	10.2824695725231	10.2165872296236	10.2269466499152	10.1301291808348	10.266910199033
ENSG00000183873	11.8288674109252	11.2054162547057	11.8382389486277	12.3227165729762	12.2590737361221	12.6583363700241	12.1520465830899	12.0856844963682	12.7245107712098	11.776627697534	11.404328411211	11.5833260336389	11.2784961041315
ENSG00000183878	8.23018018550293	7.6855004767553	7.49045906605306	5.76919521564138	8.57860105978392	8.39421227381483	8.15186233248432	8.31281397283532	8.0731563952997	8.37430535373086	8.405221023219	8.67794258074352	8.3516877748999
ENSG00000183891	7.7412976017882	7.57107483419083	7.79559717618767	7.82024694231043	6.90590180693673	6.80881317718232	7.35376442488544	7.14196694063605	7.14102676718035	7.46639760874008	7.30717552272537	7.00374198345348	7.32257291482504
ENSG00000183908	6.41577620483621	6.59122395862998	6.60647950787362	7.21757402485426	7.19291853649366	6.25067372822044	6.5886052023387	6.63268343018021	6.94808818418677	6.62562784501167	6.76844049263548	6.62055665364107	6.61485600782658
ENSG00000183935	6.32671975505299	6.71590020233181	6.66933341972267	6.60185175373316	6.67613508434339	6.55651358251624	6.53346912849178	6.30388346356326	6.65260456941687	6.73143649696343	6.57392648714121	6.77217540595608	6.70448544493616
ENSG00000183943	7.43942479660815	7.24999385151777	7.51886852416933	7.14225023440127	7.57022548199756	7.74569424598834	7.72938019816111	7.00762750724547	7.66566829007206	7.22255036621232	7.58503926212235	8.40398820494061	7.69797678946995
ENSG00000183955	8.71720003958037	8.6460854936063	8.47479452184552	8.54309938185334	8.63947651020351	8.54175266299022	8.71621058683325	8.76481294645252	8.50562461194805	8.34805944407405	8.63413511785268	8.46630786877772	8.71610760036758
ENSG00000183963	11.1806881561909	11.3791330007226	11.2002093700391	11.4108201441205	10.9240804320718	10.8182143843303	11.562668320857	11.1964420352037	11.8199740129802	10.8431325400534	11.3734969432432	11.0397995787608	11.1209344594575
ENSG00000183978	9.71701726824729	9.41413189824833	9.59786145182669	9.59981240466627	9.20138665136482	9.42835413799261	9.65295875651911	9.65186163381792	9.29883473028578	9.57575830768923	9.23655347503457	9.41854454424548	9.46597298180067
ENSG00000184005	8.07865292161135	7.8178724175928	8.04288226924611	7.52354454351784	7.32269440260774	7.85979951139868	7.70034993058888	7.15456019020964	7.06242073456422	6.948659345239	7.48797998015482	7.65917397952319	7.88590092756844
ENSG00000184007	11.4450769089513	11.7236379522703	11.7315321381106	11.3321411306877	11.6629195009884	11.5027183274608	11.6201090656384	11.5794085608041	11.0314112810227	11.6639997646491	11.5844133205058	11.5554756933959	11.6120828173151
ENSG00000184009	12.2639700077622	12.3023093661606	11.659946069978	11.4258179686009	11.441112176176	11.6024940716252	11.705660507392	11.4671763837508	11.7400733172315	11.1625043993499	11.8549005140262	11.6561595804406	12.0430758018241
ENSG00000184014	11.1986597073633	11.0704704490941	11.4218986854007	11.5303058015185	11.5771639125191	11.8624530986976	11.484132923267	11.3308076239878	11.5934812069817	11.4224700263893	11.2465866172716	11.2368235655622	11.1286091646675
ENSG00000184047	5.88508228535737	6.41270851084261	5.85712109425304	6.57185964054558	6.48347248462582	6.38384356941889	6.53346912849178	6.33497717626552	6.73060681967122	6.24248068765344	6.51248980166275	6.79198520340826	6.41473465834078
ENSG00000184056	7.90375082834096	7.70525441899184	7.54664986268271	7.47210069668372	7.2241596231921	7.3443413276864	7.35376442488544	7.31790648672922	7.57169844075143	7.23153116719946	7.54550132474971	7.563208265068	7.30098766005027
ENSG00000184060	6.92984240559529	7.03287077608656	6.81006638844214	6.77572161336001	6.43890573233715	7.09147460609826	6.44312897661343	6.61160094211066	6.83683289830156	6.70241990503527	6.98330881863408	6.79198520340826	6.7232725804253
ENSG00000184068	6.69631552413097	6.66806320683289	6.97873606831154	6.96452496807029	7.18231555068635	6.53685992453835	7.36658989917888	7.0633208350668	6.80268358856089	7.02639551500656	7.10567993564961	7.45936917664321	6.81205732157542
ENSG00000184076	12.0477441198031	11.887007840712	11.9874746634855	12.0192900469705	11.5740048538054	11.7891879884701	12.3283346489832	12.0529481634915	11.6183021324763	11.9740082091515	11.640792475191	11.5712076428771	11.8961543440567
ENSG00000184083	7.7412976017882	7.9544663473199	8.0334414962887	7.45890149844368	7.72329330711464	7.61331776357946	7.98907855941969	7.73114868978034	7.87802204553034	7.69491862046899	7.87029863453775	7.97763572183431	7.81174627052322
ENSG00000184100	7.81598202946836	7.8178724175928	7.95543131026708	7.84503790450224	7.89081638905237	7.81030424196089	7.93286806912142	7.5991713266636	8.0300949105078	7.68254965014362	7.73200128041132	7.73981963019287	7.40024933451189
ENSG00000184110	7.87802529674783	7.724711972551	7.66465270168228	8.25997876688223	7.5148302593517	8.05700880206209	8.02783447480452	7.58167721070492	8.08521191356353	7.47374406387402	7.76627551650872	7.44849443511789	7.37490448411599
ENSG00000184113	9.15763236124969	10.1835110941165	9.70267770546132	9.22317933805335	8.70786520217253	8.68185181416324	8.72546182249881	9.17675247178787	8.97781917131494	8.18765521375793	8.5905202431913	7.57313648923416	9.97996033789715
ENSG00000184117	8.88530429147316	8.51235587131876	8.48164476347532	8.75066211901981	9.03149741491742	8.76594360140487	9.00855583496747	8.90478076620502	8.9490934788904	8.4109563032579	8.55689263148777	8.51618798712501	8.6089340814784
ENSG00000184144	6.12704091162844	6.17547035576094	5.85712109425304	6.02834818676402	6.16023436292314	5.8734030972577	6.12357519745806	5.89661791060453	5.8964150541844	5.91804112500238	6.68509016881852	5.91377784697239	6.47891041586358
ENSG00000184154	7.26982013744001	7.60331025015491	7.41646483306046	7.21757402485426	6.94618895438532	7.19928004178357	7.28751005881062	7.3815911525465	7.00675641484911	7.39824122721494	7.21605098812986	7.34603931128257	7.26786090811794
ENSG00000184156	6.77676530647019	6.37852499628157	6.60647950787362	6.40291841831732	6.46150769468019	6.25067372822044	6.56148557964857	6.11951143327062	6.54449168627711	6.38594097692799	6.46881110207303	6.23411199265803	6.42800812663943
ENSG00000184160	7.21973854573605	7.45726050092506	6.8857420989449	7.45890149844368	6.80529200360374	7.25944997692576	7.44083861662106	6.7313265855114	6.93290355545649	6.82661908446214	7.10567993564961	6.98763560446982	6.89355448597797
ENSG00000184162	6.60823393604221	6.69228974780772	6.93326375506086	7.06160294935089	6.82029224805585	7.04529975403836	7.0792898899462	6.9639066812818	7.26113263928664	7.31777628192029	7.04618897599657	6.75195418786658	7.17468524296123
ENSG00000184164	8.65474892900104	8.41163531255862	8.14260329190185	8.33380788480601	8.35259836854162	8.16765579164317	8.3882315886215	8.26624949179002	8.69160543141905	8.26618555676347	8.39251080920351	8.27023809677121	8.1779234025757
ENSG00000184178	7.69235207700081	8.22553668165992	7.95543131026708	7.84011682372051	8.15869297024899	8.36941285295494	8.21321400637943	8.36766919439988	8.0670881309378	8.04422653582462	7.97254898051738	8.16062847579195	8.26106121087869
ENSG00000184182	7.93314859467607	8.22553668165992	8.02393415920659	7.91674156731486	8.08218735295715	8.10842315625138	8.25909975102846	8.33301448223751	7.69820403202229	8.26216261509578	8.25383100064106	8.37717157131011	8.47514838563307
ENSG00000184185	8.18266996771361	8.2121869484869	8.25174918516514	8.24180025127224	8.30885031967885	8.35684438008672	8.58495447943438	8.60112959457554	8.34655270975452	8.02518125777958	8.3967605197566	8.00636100747207	7.99149762583832
ENSG00000184194	6.95791299953481	6.17547035576094	6.53875976573193	6.47486164927604	6.4156137835365	6.5757200454266	6.47439729722827	6.49765659696943	7.33847303075781	6.24248068765344	6.61254959915253	6.4660126711125	6.54963626134117
ENSG00000184203	9.78849032984846	9.76416135127508	9.61944736614006	9.57444196345465	9.59771323299499	9.89186927805225	9.46870347096326	9.73423820507797	9.05169063323703	10.0303380933938	9.67571781704597	9.64989940936261	9.76978861654621
ENSG00000184205	9.11217166360814	9.11000037080053	9.03370687997577	8.58085612319505	8.89509460535996	9.06221974178355	8.71156203249206	8.80112846164484	9.72319212923074	9.2370180022481	9.58708821551042	9.2128260265122	9.4198867376827
ENSG00000184207	9.09967967138735	9.15176291391009	8.96757729040542	9.17509205215661	8.76348731169592	9.0442845960611	9.36389645040584	9.17949998942754	8.91977276584167	8.8900364955813	8.93284198314742	8.73775535033686	8.98203454291833
ENSG00000184208	8.9994301269171	8.71779993784837	8.71980105212246	8.94261998260686	9.21311269485757	9.26807422553438	9.06041686219953	9.23336515783776	9.69862557300479	9.37864874766852	8.95581184344629	9.09438824380734	8.83305525290024
ENSG00000184209	8.76569046612018	9.00369479681019	8.68478671486492	8.64251738177495	8.62892434590546	8.38186811712402	9.138268080871	8.68145775933942	8.70700180037974	8.77219283307248	8.92413124480635	8.98637083494813	8.9585322343846
ENSG00000184216	9.25570358615212	8.85956581029868	8.86220380446983	9.05340039377947	8.70786520217253	9.16531995098937	9.19563502782273	9.09175713243366	8.99352970822504	8.99880486893461	8.86160552882023	8.62456399929144	8.92009765515127
ENSG00000184220	8.88738794586854	8.75460153727502	8.92337489964439	8.86050934291772	8.98564713218534	8.534365218821	8.50633613935934	8.19052284074847	8.4330328417575	8.78885415156102	8.64837667837033	8.95444698032336	9.04880819602088
ENSG00000184226	9.0834554204159	8.62632575127471	9.39811960197322	9.41833329679749	9.03943696328558	9.19113090480149	8.89876692313122	9.01989815749431	8.75590613209748	9.38228809347553	8.96433035422235	8.96872426685187	8.99287026099892
ENSG00000184227	8.71013428380436	9.46182841408812	8.40436763460633	8.46748505632203	9.11147330132177	9.18647269337274	8.79297235030539	9.25174671532688	9.39862078673782	9.60404870182897	9.49650801305953	9.30264224960006	8.65866672986161
ENSG00000184232	9.37135479829723	8.88463054767124	8.80370291352616	8.55190352717683	8.51495275823997	9.01826316367801	8.79736002133517	8.52902621183249	8.86267359035618	8.60949271147479	9.51200863443044	8.56906979557022	9.57968499123307
ENSG00000184271	7.67730071306384	7.64506249747606	7.60044686913265	7.61468553278883	7.57022548199756	7.39778913737138	7.69052698011373	7.17933982775231	7.96608787864387	7.53101083488246	7.7458191932099	7.35785698619943	7.65772816162183
ENSG00000184277	9.64056562266155	9.78192369600338	9.82971855565367	9.51046321057278	9.53012894301915	9.62144922109878	9.80759270427191	9.72114658947805	9.22644070996712	9.70033862286514	9.70968917457898	9.90908698107343	9.71042437304369
ENSG00000184281	8.75658213219775	8.52845595952011	8.29151717716445	8.65616060686276	8.17838843393331	8.30101867927621	8.65454488706405	8.68535586168962	8.57040599550656	8.21711384642191	8.19615539644363	7.66838690643915	8.58853559403542
ENSG00000184304	7.5444934138492	7.40865667827978	7.23591723683359	7.35513129693442	7.44837382751112	7.38904228281234	7.37928154682032	7.30695790751143	6.86986275437493	7.35060545594211	7.3735410683864	7.65917397952319	7.07992222185875
ENSG00000184305	7.45756251743783	6.96221885756678	7.00076888301055	7.35513129693442	7.34146261994933	7.02146957724008	7.1114484598992	7.2734977260145	6.99238616496009	7.47374406387402	7.28752166143439	7.3098763191992	7.33851137072098
ENSG00000184307	5.93062133024788	6.3426329825721	6.57329003905293	6.40291841831732	6.46150769468019	6.49609233734177	6.7359640895791	6.7124186387828	6.73060681967122	6.75959386695486	6.44603062916399	6.9378153138831	6.71392588928768
ENSG00000184313	6.5676322039653	6.22171423872831	6.38358419362821	6.55646076090826	6.71010669002155	6.27953925302508	6.06772435581363	6.69312263875899	7.6152695676941	6.83949794222355	6.75234328967198	6.73129903548281	6.44105235089606
ENSG00000184319	7.60996554203559	8.18509022296062	7.56031453168522	7.84011682372051	7.86021102793646	8.06744906195821	7.99691961623504	8.12209746250881	8.02382955286307	7.8069064613875	7.76627551650872	8.04833082247438	7.93644037871214
ENSG00000184343	9.44637044631887	9.20229854505212	9.02444656487155	9.48495692903991	9.12892569610404	9.29426818180733	9.51703915168811	9.48914894799328	9.89097736087686	9.40572039679236	9.21773140534432	8.79512777683679	9.2203587231727
ENSG00000184347	9.61081049298788	9.59354094950028	9.14463510672716	8.70420590663509	8.57493629123561	8.70170899861952	8.92302064117703	8.69311974348813	9.06065981692245	7.70105906539467	9.12980908769937	9.24534822303076	8.67034450626459
ENSG00000184349	8.58422912946531	8.6460854936063	8.74266848681563	8.85815897216053	8.69781692438401	8.72452640354914	8.51707813828762	9.39556948056788	8.88309070203443	9.03637396240149	8.39251080920351	8.80712361464562	8.55526598152649
ENSG00000184363	6.0068188580142	6.26461407142116	6.18463009258203	6.09560517796955	6.04178502065499	6.63090446429724	5.92840690854205	6.23685545232671	6.39274562683898	6.18641565272525	5.99782998402526	6.34309236779489	6.37342034202112
ENSG00000184371	8.80154587058259	9.05600946382027	8.68478671486492	8.74047034252831	8.64994980376706	8.5232101651175	8.80609459518837	9.09758438145147	8.62827291146479	8.54859017242904	9.05745592389748	8.55484505643129	8.58441995014597
ENSG00000184374	6.04000174474944	5.58943352179768	6.29172981707109	6.20780476540728	6.62268932814376	6.66587531317567	6.00411604088417	6.52172255059683	6.19998896356269	6.55903715621759	6.12835800969768	6.30874406717875	5.93018165934332
ENSG00000184378	6.44857238537063	6.66806320683289	6.38358419362821	6.36416129152506	6.12379835460699	6.33367975391799	6.26281166697556	6.33497717626552	6.0227597451581	5.96860541938502	5.99782998402526	6.30874406717875	6.42800812663943
ENSG00000184381	7.91642936090316	7.37089950278817	7.47600864555278	7.51722838068042	7.6158538136506	7.24963309286461	7.6402591438313	7.54594892770293	8.4330328417575	7.65109868451653	7.77973742817472	7.59276309474541	7.79713646766466
ENSG00000184384	7.97001890384939	8.3462779684733	8.28365508209345	7.7795840374359	7.78372975354509	8.0932026680605	7.58794238697386	7.51847379319938	7.45083351945185	7.83485255573499	8.26787867232414	8.28768385966047	8.28172228557417
ENSG00000184402	7.94555199607965	8.12208061373794	8.46791037285475	8.14710028746146	8.25444971889864	8.06744906195821	8.10215833857594	8.26624949179002	8.24898018310597	8.14443756036249	8.40099723030428	8.22864828488353	8.56991901058844
ENSG00000184428	7.20502817010681	6.99812032625551	6.83592585282652	7.2495482093527	6.62268932814376	7.00935730865455	7.31445158283575	7.02181785297157	7.33847303075781	7.10897349430662	6.99617875399386	6.59667951034489	6.88569122075313
ENSG00000184432	10.5267048016988	10.5157196634695	10.8022564907046	10.6378458569159	10.6585097943709	10.9297571860724	10.5730859461751	10.7125599810033	10.5713025448986	10.725408180213	10.5783897464342	10.598173910192	10.6632751189627
ENSG00000184436	8.62495997250844	8.60122741648429	8.52205305037615	8.54604027223527	8.42801638966518	8.30539413787094	8.5540364883293	8.53770478633467	8.52319596417631	8.12675919218693	8.21565172325064	7.58298765985469	8.00726996010304
ENSG00000184445	7.15974494399373	7.01563381381925	7.10474632913399	7.04286380411789	6.95928378329567	6.97218779849094	6.84333580258596	6.65327947505088	6.56722289948902	6.6875676325526	7.29738897990934	7.13900507503655	7.19868524072538
ENSG00000184465	7.2270249071596	7.34506211579173	6.86113804413128	6.9336126606737	7.07050559059627	7.25944997692576	7.41658445047367	7.17933982775231	7.81344076068226	7.27543597140921	7.57722965411724	7.66838690643915	6.89355448597797
ENSG00000184470	9.31547146211405	9.41413189824833	9.03370687997577	9.57016948992179	9.32102824451971	9.31786377140397	9.38721814635762	9.32546989395979	9.82968210940454	9.38228809347553	9.35533940339951	8.85795787064535	9.19115547964359
ENSG00000184481	9.78516643458614	9.83605425358526	9.79494179908319	9.92912421914109	9.97237923630601	9.68207911185731	9.7924229200161	9.74905510012677	10.1257213032729	9.97734599675429	10.0751990865729	9.46189152118616	9.66109651228027
ENSG00000184489	12.8827121494514	12.5335440400597	12.7593653643018	13.0096933312787	12.5358567483457	12.4192474222261	13.1926202796584	12.7691413431574	13.0076020717992	12.613320108144	12.2831124046031	11.3191932057737	12.1956232318181
ENSG00000184497	6.7316286653535	7.76277569517005	6.83592585282652	6.9336126606737	6.69327613837821	6.92053157081326	6.71298468090919	6.99324968479234	7.56280214978425	6.62562784501167	6.91652851836345	6.68858578933435	6.7597675318419
ENSG00000184500	10.6381578848916	9.37362019070151	11.180702552703	11.3224719600164	10.9625653776959	12.2957982415257	10.5514067414504	11.4246724197949	10.655015684177	11.5694860420429	9.71972551029229	11.1733308513229	10.2140518363285
ENSG00000184508	7.08004847398235	6.69228974780772	6.69920121737447	7.08003122624768	7.21383858980827	7.24963309286461	7.09548413629768	7.09015141475767	7.40103432916461	7.09897883384914	7.04618897599657	7.00374198345348	6.74169403661966
ENSG00000184515	6.49529777019215	5.58943352179768	6.6384574526196	6.55646076090826	6.28629332099315	6.11857902614172	6.5886052023387	5.80685043937891	6.39274562683898	5.91804112500238	6.26281669637054	6.75195418786658	6.46649415996982
ENSG00000184517	7.64148249650054	7.83573664317611	7.82914518349495	7.89799595202531	7.80327058269719	7.74569424598834	7.44083861662106	7.80730198245095	7.28374553050256	7.63185243141939	7.7458191932099	7.42645409887266	7.56006634059502
ENSG00000184544	9.52697253537726	10.2164961004226	10.1420206939275	10.0163593637613	9.69762594533814	7.56088786797248	10.3694896119572	9.91257192094075	8.00485666046903	8.17912051289289	9.18175500454923	9.56833711167979	10.4893067989443
ENSG00000184545	7.68735439699177	8.17823124815575	8.14260329190185	9.08381176003583	8.24516981938424	8.7908383214437	8.5224182458975	8.89139217574771	8.54054859966035	8.6798381911484	7.55350826306374	7.27258885013841	7.74468095300496
ENSG00000184557	7.23426626980773	6.80490217635074	7.10474632913399	6.82340328617209	6.95928378329567	7.19928004178357	7.17315346902674	7.53685694471703	7.33847303075781	6.86477385948232	6.90264998010322	6.83045131207011	7.35944085944743
ENSG00000184564	6.58137939832628	6.64317709095022	6.50273426616602	6.9336126606737	6.83507066121215	6.18848400178293	6.5886052023387	5.58943352179768	6.16108051690289	6.34142011337494	6.90264998010322	6.43712918355472	6.57193111452763
ENSG00000184574	7.64666082437702	7.58191099036458	7.62651637750325	7.78473629692213	7.89081638905237	7.40647398951883	7.86558699768912	7.56393898266499	7.52657775337466	7.55183046671462	7.52933345497189	7.42645409887266	7.63712245957846
ENSG00000184575	9.19834424959428	9.12405798799978	9.48476003412021	9.21771298690287	9.37624261903781	9.39448342925362	9.09987568922747	9.03820690655147	8.97148584852605	9.33799129815633	9.29606264877403	9.33044840510341	9.48137543129945
ENSG00000184584	9.68644908164513	9.41698208874963	9.28282726452579	9.40878500252305	9.69596104452173	9.9789258082669	9.39298952857738	9.16847794113559	9.90919600728758	8.90282606306144	9.70800959777807	9.80227209148122	9.40380321523317
ENSG00000184588	8.24675640464228	9.59354094950028	8.51539921393439	8.48907421081343	8.69107790993874	7.83528387309376	8.80609459518837	8.71234371663562	8.31140414214824	7.6763205039557	8.17138727668021	7.47014950822068	9.27955107560126
ENSG00000184601	10.1573147618873	9.89026409453216	9.44728377099031	9.73693086035343	9.32319185675554	9.1244856105051	9.9800374850697	9.54970909494165	9.85383123918299	9.69158142439942	9.46300043009824	8.30491116561794	10.0683694191069
ENSG00000184602	9.7895965852114	9.83817756106438	9.90187655606125	9.95661836530915	10.1222803190059	10.465613792412	10.3145060584902	9.89103807102942	10.2149036971632	10.1090711340901	9.71304243474008	9.14546395161938	10.1190564971285
ENSG00000184608	7.03797426026771	6.37852499628157	6.29172981707109	5.94826388657556	6.36670776246697	6.33367975391799	6.61490022646053	6.545102994931	6.61095034902387	6.52368399848531	6.44603062916399	6.59667951034489	6.46649415996982
ENSG00000184612	7.0293638450652	6.96221885756678	6.69920121737447	6.60185175373316	6.79006132628412	6.53685992453835	7.02924416543854	6.83761229618327	6.58936277292886	6.44800228176392	6.85986255669726	6.64380656318932	6.37342034202112
ENSG00000184634	8.32986976166985	9.09936513408531	8.83059529667155	8.97763776354089	9.12892569610404	8.77220865870401	8.72546182249881	8.5718892692856	9.55225550607311	8.61575188206333	8.92121570561372	8.8268926112488	8.60081034499768
ENSG00000184635	6.53945091655802	6.82594357136581	6.50273426616602	6.61646888991581	6.77459103809031	6.30716158754466	6.68942972840343	6.42073441479097	6.16108051690289	6.34142011337494	6.57392648714121	6.52078710846158	6.67557640709953
ENSG00000184640	10.4979459829225	10.4507052660279	10.4037567702957	10.6832504121918	10.3229755406337	10.4239160678555	10.5906975194841	10.3882860215363	10.7869416615772	10.1490076539014	10.519418906867	10.2538782626407	10.1828552979453
ENSG00000184661	8.14058863149342	6.88655657788997	8.8880142673045	7.91207984969923	8.61829207927804	7.31670701573651	8.23962216572288	7.22736377122838	8.52319596417631	9.07071369121482	7.22653041866869	7.81576353720861	7.88246236863763
ENSG00000184672	7.04651787064329	6.99812032625551	7.19993348671617	6.65893050847646	7.11655942511018	6.30716158754466	7.27380780461851	7.45192120104122	6.86986275437493	6.8003530063777	6.87432361610148	6.64380656318932	7.35944085944743
ENSG00000184675	8.00983031375994	7.23577018883813	7.4316216324134	7.59101360558575	8.05033425968666	7.75230068908069	7.34080184581678	7.85096076577863	7.69014653486595	7.68254965014362	7.64585267686124	7.74847881701137	7.42998749655409
ENSG00000184677	8.63993360860656	8.7500536502692	9.03370687997577	8.89071349390677	9.03943696328558	8.92603636559291	8.88648222979194	9.0321302108241	9.78552084964145	8.70935616319476	9.14733605522734	9.05483904843377	8.82091727946493
ENSG00000184678	10.4322955064461	10.9195720872035	10.9368939465256	10.9402264835291	10.8196885262042	11.3156526127195	11.2799899225075	11.3563613714041	10.7914051229723	11.3769088422967	10.8756551403053	10.7986911260897	10.7527070781448
ENSG00000184682	6.83040483034025	7.61387670796923	7.02236328376667	7.2806787978742	6.86399381116038	6.93368374255413	7.41658445047367	7.15456019020964	7.34912613757207	6.99376239238831	7.23691700678659	6.37581454285859	7.11239713559052
ENSG00000184702	10.6975868713283	10.4156435908408	10.4508394280574	11.0815417258033	11.0817793241321	10.858062127282	11.0329239071724	10.8082914065953	11.174932578662	10.5407552901803	10.5412289074573	10.2305538053441	10.5446266563861
ENSG00000184708	8.74049930079811	8.85534476297914	8.6788651595268	8.76581270002228	8.89509460535996	8.90627907403242	8.92702279693718	8.69311974348813	8.98097524600305	8.84566503186223	8.82459320409888	8.66918606813898	8.75130851083064
ENSG00000184719	8.63246679723216	8.45167638207624	8.79280066472431	8.60359398109963	9.13387298721076	8.43458280137195	8.97418617694582	8.73507062988034	8.5144379832051	8.82966550990867	8.79298999384849	8.79110636605647	8.95536891592124
ENSG00000184731	6.65960942128987	7.29166685433165	6.93326375506086	7.36232992368592	7.14990943018381	7.14664716512419	7.17315346902674	7.54594892770293	6.39274562683898	7.50270467733119	6.9437467245398	7.25989551352283	7.02591172357033
ENSG00000184743	8.89154606067842	9.40267391907053	9.08358577504174	8.55482594512254	8.87448903213721	8.85121688611588	8.68808568864648	8.64587870810607	8.28054635498349	8.59688975049172	9.1793239334962	9.26277955133997	9.27702798216332
ENSG00000184752	10.8354413717064	10.9668139547216	11.1408786480978	11.0446803534548	10.8968773972474	10.9794418117817	11.3708323907976	11.0422653699538	10.8643946035361	11.1865259178167	11.0451018685744	11.2397436518133	11.0994383371161
