SLL54_LV	SLL55_LV	SLL56_LV	SLL60_LV	SLL61_LV	SLL63_LV	SLL64_LV	SLL65_LV	SLL66_LV	SLL67_LV	SLL68_LV	SLL69_LV	SLL70_LV	SLL71_LV	SLL72_LV
ENSG00000258920	7.41020309649413	7.27796449102345	7.28814632250061	7.28039262013843	7.1731124112481	7.43417606727257	7.49481893646381	7.18313565073709	7.29907434244909	7.26893659952146	7.39491442632038	6.67099742030566	7.37727546694339	7.47361084193365	7.16712440937298
ENSG00000258987	6.88834458384459	7.26200134773837	7.15048229087604	7.01339377730497	6.97944525129189	7.01934970227836	6.90016504405715	7.10447704715916	7.08137494754552	7.86790125253045	7.1008418791192	8.66903442330822	7.24956216398717	7.21878297092147	6.9492778577315
ENSG00000259030	7.33219950121881	7.56569035901394	7.58826691656402	7.50020261769166	7.76809764503726	7.60725393966704	7.38901770230906	7.46330980155924	7.47467814912844	7.79105884901549	7.83983450596751	6.67099742030566	7.80636972358785	7.96991551862647	7.8011338281312
ENSG00000259032	7.3458750496717	7.39887197539845	7.55812313417876	7.35108392660249	7.43959820042178	7.48329543740388	7.47952743887566	7.37883829171991	7.52742421805393	7.72184572823057	7.27668229321325	6.67099742030566	7.31679065507524	7.39543217988432	7.24515052618823
ENSG00000259045	7.02093225129203	7.23716537251694	7.34604180435494	7.15409597549165	9.01321194251331	7.20141546237028	7.12790279901326	7.35261274452264	7.02128854149252	7.18190530956803	7.0112882442205	6.67099742030566	7.14443821717873	6.99769049351485	6.97574427811786
ENSG00000259051	8.37030232861656	8.02996234045344	8.1533556257588	8.0786366388083	8.20657483617132	8.01392393897489	7.9737529696053	8.0421004116079	8.00540665424449	8.10326997510513	8.18566506112341	8.66903442330822	8.07148115271563	8.06218793005706	8.04018937647615
ENSG00000259065	8.10013310824962	8.01734634897996	7.98730131016462	7.89066969260315	7.83187344451177	7.94600915456575	7.6519597955992	7.81629354119614	7.66011859148005	7.8922220151037	7.83983450596751	8.66903442330822	7.9178431577594	7.73271094101114	8.10443037721152
ENSG00000259070	7.1920965340353	7.418038493404	7.42404563840259	7.48662793682079	7.59367475398525	7.57979107658838	7.5098026693086	7.25085066149664	7.26225838742589	7.51077053014673	7.1139694827229	6.67099742030566	7.46721864784391	7.61773295044744	7.78861536340709
ENSG00000259093	7.20956671944366	7.22862790283791	7.16987197041165	7.38363364828131	7.06870025266473	7.39043566715295	7.16851303680696	7.18313565073709	7.27479453499281	7.26893659952146	7.29504183375833	6.67099742030566	7.28415322893095	7.44116718281902	7.15151664219698
ENSG00000259134	7.37882787212678	7.36565276465284	7.68146318348959	7.38363364828131	7.34046860051677	7.20141546237028	7.18130620764771	7.37883829171991	7.34485839314457	7.32019705512357	7.53430976023447	6.67099742030566	7.76024689980168	7.59093209847569	7.09218776645973
ENSG00000259137	7.04674693505203	7.27796449102345	7.35970570126921	7.01339377730497	7.18335996492161	7.17579301452119	7.24080811490396	7.29662109889521	7.16518203180799	7.2951257084682	7.12670763484875	6.67099742030566	7.09810720572144	7.2497071874579	7.12706663938208
ENSG00000259172	6.86543533724739	7.09035066837696	7.15048229087604	7.28039262013843	6.97944525129189	7.21375403309163	7.25194393235799	7.14549721924735	7.04242394179074	7.18190530956803	7.1139694827229	6.67099742030566	7.27285623114397	7.13203468399366	7.05404931542911
ENSG00000259207	7.37237050976842	6.89257704821927	7.20646957864396	7.12951696572251	7.18335996492161	7.11999729614374	7.37118991652417	7.10447704715916	7.29907434244909	7.30779268877586	7.13908815532719	6.67099742030566	7.31679065507524	7.30683540474603	7.24515052618823
ENSG00000259291	9.24333177619449	9.92770511263783	9.91083469627357	9.93628384431	9.85262376429687	10.2739771350686	9.6641047388977	10.0443441431562	9.76657115307943	10.1790519208393	10.1513701125426	9.33362947526222	9.86270653787514	10.3011469543721	10.0218267603739
ENSG00000259295	7.07086374326826	6.67099742030566	7.10903798621748	6.93646470731402	7.11822295058868	6.67099742030566	7.19377379695018	7.20091470339609	6.99876486330021	7.33235363032422	6.67099742030566	6.67099742030566	6.8767500152378	7.11256207948139	7.14351213753207
ENSG00000259299	7.37882787212678	7.27796449102345	7.49410780023621	7.1997175648624	7.45908866913861	7.35325222230771	7.32432663605365	7.32525663684709	7.49267715234128	7.41150933660696	7.41015568516981	6.67099742030566	7.44143687522381	7.20261275271212	7.13536469259174
ENSG00000259319	8.86588612587926	8.87572532921383	8.94904696308415	9.12334514739765	8.78120608222686	9.30174451831488	8.99630264788258	9.37632228866222	9.02130313794713	8.90936960828667	8.97514447422908	8.66903442330822	9.02680948456569	9.09988533070648	8.99358932068779
ENSG00000259330	8.42697530046355	8.39092243774498	8.29293637788214	8.2386577740449	8.1714785260806	8.41441272333322	8.33231248400492	8.22814900298141	8.54582153610772	8.3130639498457	8.36680297052996	8.66903442330822	8.34325382039718	8.50104471310907	8.46239458195444
ENSG00000259362	7.00726699017886	6.67099742030566	7.16987197041165	7.10349418138056	7.1731124112481	7.16245978448879	7.24080811490396	7.45185153038441	7.42761505743164	7.40076787718072	7.24798306210373	6.67099742030566	7.08146558769807	7.23446794054649	7.30746670957864
ENSG00000259363	7.17399288270596	7.17421857023026	7.18850814120007	6.88785226804139	6.99606152880932	6.87244394850196	7.16851303680696	7.39156604629168	7.04242394179074	6.98488131692665	7.02781522164357	6.67099742030566	6.8767500152378	7.11256207948139	6.82358316646616
ENSG00000259370	7.80502564398679	8.90792877960702	8.01265815991906	8.63211129714407	8.32418377508561	8.4266684709522	8.56994503763211	8.40551627831069	8.23555799054206	8.69492154534044	8.58986143032129	6.67099742030566	8.19821207861739	8.50104471310907	8.16947368035048
ENSG00000259394	7.00726699017886	7.09035066837696	7.01082088618523	6.93646470731402	7.02693759132049	7.13459901582864	7.03277566510083	7.18313565073709	6.97454393698432	7.09530603179092	7.23807608247008	6.67099742030566	7.06410042544406	6.99769049351485	7.15938524174655
ENSG00000259417	7.69710501980961	8.56486192551693	8.18588754106076	9.17184836765295	8.7128211363284	8.22806503144248	7.4316173842013	8.78682113984593	8.72720648580164	8.39578259960896	7.72086204676787	6.67099742030566	7.50825714804026	7.13203468399366	7.76629660884882
ENSG00000259431	7.68427569463074	7.52327578699058	7.91418339033161	7.5266379172249	7.55513349091199	7.7148962048441	7.60070271749361	7.69711980815633	7.87707865816488	7.87403786539355	7.5775564629887	6.67099742030566	7.64700060339083	7.59996330308496	7.68180626094661
ENSG00000259494	7.63096745223352	8.05781314415766	7.84275999633082	7.94910721787299	8.09779399841785	7.9271157919382	7.90987345861168	8.16597926062048	8.10607308961262	8.20630707382002	7.95770115438628	6.67099742030566	7.86103899253121	7.84836797487869	7.94263474911444
ENSG00000259498	7.11509248983071	7.25384652638933	7.03790821623828	7.12951696572251	7.59903339631984	7.39043566715295	7.25194393235799	7.40405511940765	7.23630551796325	7.95055598353111	7.4025780925259	8.66903442330822	7.32728667349618	7.53449809267472	7.33631367276059
ENSG00000259520	7.14549015847081	7.16454145979203	6.67099742030566	7.24155615308192	6.77398742864327	7.18876950157856	7.5098026693086	7.28176743583514	6.79511019792687	7.2125480982657	7.51501407508261	6.67099742030566	7.28415322893095	7.0237413742261	7.31916989222779
ENSG00000259523	7.28923243196185	7.1236875680739	7.20646957864396	7.26131146975578	7.26739890602832	7.32386850439064	7.5098026693086	7.37883829171991	7.20903586737575	7.28217973617194	7.37137842601885	6.67099742030566	7.21264232306071	7.46295831898393	7.17474011727535
ENSG00000259531	7.31109992817807	7.35187517183839	7.52678280012567	7.429645799716	7.30909255320947	7.40827025079402	7.30454113941951	7.26652097794712	7.31084815322092	7.25537604319686	7.31284510442176	6.67099742030566	7.34775791791849	7.20261275271212	7.39031553248123
ENSG00000259536	6.9623795749643	7.21112799585115	7.01082088618523	7.10349418138056	7.01185582054629	7.14873990647234	6.92714748641827	7.03407933623103	6.91899407983139	7.07569134104635	7.33013731109901	6.67099742030566	7.06410042544406	6.93793056357886	7.20407302769671
ENSG00000259556	7.40404434385842	7.35187517183839	7.28814632250061	7.17744164994639	7.15193592426392	7.32386850439064	7.53173656749281	7.56912299494699	7.38752896193579	7.33235363032422	7.41764983862829	6.67099742030566	7.39623655829526	7.45214602465934	7.39031553248123
ENSG00000259623	7.57403895088675	7.75848245581578	7.47150180969047	7.48662793682079	7.50863981203627	7.47533748297221	7.57382779431813	7.48569620479859	7.39777552149242	7.47268693333707	7.48849728897969	6.67099742030566	7.65369144451747	7.70931243872014	7.67825380430653
ENSG00000259642	7.33907473474377	7.43052456844344	7.22382214592217	7.26131146975578	7.39187848899151	7.35325222230771	7.38901770230906	7.48569620479859	7.45622384364765	7.30779268877586	7.51501407508261	6.67099742030566	7.3868238653331	7.39543217988432	7.35846217476031
ENSG00000259664	7.04674693505203	7.0540358918527	7.41166147687969	6.88785226804139	7.10638569780586	7.21375403309163	7.52449497968463	7.05900304676657	7.06239609769526	7.26893659952146	7.27668229321325	6.67099742030566	7.09810720572144	7.11256207948139	7.14351213753207
ENSG00000259673	7.80502564398679	7.60595527442087	7.60775587234112	7.66907176636708	7.53223684886681	7.54408668892237	7.42330703854423	7.5591723507834	7.47467814912844	7.5984541640248	7.77509087609631	6.67099742030566	7.73629329848372	7.45214602465934	7.55174415509761
ENSG00000259683	6.99301145772052	7.09035066837696	7.10903798621748	7.22105387183699	7.10638569780586	7.28234250676803	7.08316655137804	7.16468913588699	7.13354447621645	8.45155468272474	7.27668229321325	6.67099742030566	7.02677128830119	7.18591149422097	7.2385208167151
ENSG00000259685	6.94576684689563	6.67099742030566	6.67099742030566	7.01339377730497	7.10638569780586	6.87244394850196	6.95152232947921	6.97808803316282	7.19484325563931	6.89316527711675	7.21769584610134	6.67099742030566	7.12953178513873	7.16862564941905	7.16712440937298
ENSG00000259706	7.20090683528968	7.38578434735963	7.37308425320826	7.429645799716	7.1731124112481	7.22580575415321	7.28407560795465	7.05900304676657	7.42761505743164	7.19745950194342	7.19648689283643	6.67099742030566	7.26133044510489	7.20261275271212	7.20407302769671
ENSG00000259727	7.02093225129203	7.14457095846944	6.67099742030566	7.38363364828131	7.14097625376959	6.99951530098764	7.18130620764771	7.05900304676657	7.13354447621645	7.00991995312236	7.43965606642415	6.67099742030566	7.00651817703664	7.13203468399366	7.13536469259174
ENSG00000259746	7.75464831905528	7.84127248600836	7.63615337689219	7.79121189033385	7.79839690830777	7.60047438808921	7.6457209737852	7.8310922359217	7.6080606736683	7.18190530956803	7.76546670069751	6.67099742030566	7.65369144451747	7.88837166286814	7.64929626215049
ENSG00000259768	7.10447058726619	7.25384652638933	7.01082088618523	7.1997175648624	7.12974541186073	7.24912010238578	7.14184299435315	7.05900304676657	7.29907434244909	7.03320258054511	7.22798377177311	6.67099742030566	7.30610957105284	7.15069194106684	7.16712440937298
ENSG00000259781	8.58459655321529	8.70158093114416	8.60423312003524	8.75608207588761	8.56822933481291	8.59980702939747	8.41580474099303	8.79637935703174	8.40951831599753	8.3412825998811	8.69959887830872	6.67099742030566	8.64111508034234	8.59566654145112	8.73694411839955
ENSG00000259790	7.17399288270596	6.91367816430565	7.25691554523414	7.0458989880637	7.24983039084125	7.17579301452119	7.06709954128011	6.97808803316282	7.04242394179074	7.07569134104635	7.20720102543628	6.67099742030566	7.17287897418882	7.18591149422097	7.1822378893803
ENSG00000259820	7.38522228997969	7.37914239101229	7.13024355907252	7.47279905119002	7.4654691459307	7.2604140018061	7.24080811490396	7.12546537009999	7.41781249779188	7.74316445648433	7.52150016330553	6.67099742030566	7.52406236550263	7.88837166286814	7.21114681644984
ENSG00000259828	8.08304217453944	8.66190902332591	8.24827355516598	8.45385687170503	7.60964667649967	7.9318721612025	7.71777485792683	7.66247931240869	8.24368537231575	8.26304929498002	8.27827914367591	6.67099742030566	8.23994692713909	8.53829511614697	8.68971887319747
ENSG00000259838	7.38522228997969	7.68554531480267	7.33207479622613	7.26131146975578	7.24083192895368	7.24912010238578	7.34349230617352	7.52854132853402	7.43728109905495	7.35597608839137	7.58949315775988	6.67099742030566	7.43263030723594	7.34633435323152	7.33631367276059
ENSG00000259865	7.53887346731254	7.50674912232879	7.18850814120007	7.53952045670277	7.38477821398468	7.34361032806312	7.42330703854423	7.14549721924735	7.3223956901159	7.66236393089639	7.67392076509404	6.67099742030566	7.64700060339083	7.6351304173716	7.55999567321249
ENSG00000259877	7.80879099509848	7.71630029910994	7.87195316282823	7.78163516220341	7.70432512007963	7.82158892637884	7.73490617392148	7.73859366909748	7.78753887355321	7.97851667716612	7.75574119133321	6.67099742030566	7.83409233160081	7.92051701174164	7.82568483400734
ENSG00000259882	7.08237962891544	7.4725598095256	7.38619354052911	7.24155615308192	7.22237156407801	7.40827025079402	7.3528591618502	7.57895102797066	7.28706124430636	7.42208414694624	7.50187291481745	6.67099742030566	7.27285623114397	7.18591149422097	7.76629660884882
ENSG00000259891	7.23471269931257	7.27796449102345	7.41166147687969	7.1997175648624	7.24983039084125	7.33381801996927	7.12790279901326	7.12546537009999	7.31084815322092	7.40076787718072	7.02781522164357	6.67099742030566	7.32728667349618	7.39543217988432	7.37458320392516
ENSG00000259917	8.70937112098739	8.61716926550434	8.62663857435287	8.44866286870691	8.54676618929178	8.58916458928878	8.57520357762419	8.63421621573593	8.62211909124846	8.58242330656159	8.61932152543375	6.67099742030566	8.61407815238569	8.69342150697143	8.55236239516381
ENSG00000259918	7.68857300700315	7.88194465113558	7.78944106546919	7.89922882116615	7.78983966001548	7.83737931516622	7.77907430291549	8.02405427940643	8.00540665424449	7.87403786539355	7.80338169234759	6.67099742030566	7.76024689980168	7.92682446432233	7.88160365667812
ENSG00000259943	8.09730316145447	8.337286607705	8.01265815991906	8.25715620389586	8.2517459422233	7.88326479659157	7.63943598089229	8.15527579101408	7.8243624239684	7.93340630591854	8.1792145322307	6.67099742030566	8.213565763911	8.14716352711874	8.33167616195876
ENSG00000259953	7.07086374326826	7.23716537251694	7.48289162230372	7.29886121564888	7.20323937141402	6.93092340013299	7.0142998261825	7.12546537009999	7.16518203180799	6.98488131692665	7.1139694827229	6.67099742030566	7.41467546495245	7.11256207948139	7.24515052618823
ENSG00000259956	8.88826655767157	9.12544974022438	9.02476924739854	8.92404953445246	9.15079149463157	9.02466869277904	8.99250695344193	9.16509195101136	8.9170963178041	9.16469307185903	8.87985871064364	6.67099742030566	8.93623796982233	8.78724363682766	8.98119874423978
ENSG00000259959	7.33907473474377	7.418038493404	6.9813313715539	7.29886121564888	7.19339833430137	7.23758896100591	7.19377379695018	7.10447704715916	7.18023753695821	7.14921682270362	7.27668229321325	6.67099742030566	7.41467546495245	7.40715579857712	7.14351213753207
ENSG00000259969	7.33219950121881	7.34487285935756	7.13024355907252	7.45870246792033	7.33277348004371	7.4256483605319	7.29439752423425	7.36585867576597	7.48373264076506	7.44276126482871	7.26727788043628	6.67099742030566	7.31679065507524	7.81372567023613	7.61931895088944
ENSG00000259972	7.18312804105279	7.17421857023026	7.35970570126921	7.28039262013843	7.24983039084125	7.20141546237028	7.20593859984821	7.14549721924735	7.04242394179074	7.55583185007664	6.9118975894101	6.67099742030566	7.33760639679367	7.32028690938266	7.31916989222779
ENSG00000259976	9.17225780241397	9.24133372305084	9.34595487374504	9.14477966914774	8.94350376593032	8.95606463895972	8.84169230537841	9.00706447480336	9.05996004537389	9.40422314771266	9.55486138081606	8.66903442330822	9.27344120500849	9.53288836529679	9.41078770692324
ENSG00000259994	7.20090683528968	6.67099742030566	7.13024355907252	6.97738915516253	6.81661639318043	6.93092340013299	7.08316655137804	6.94577096001839	7.11685399897376	7.1140294753302	7.24798306210373	6.67099742030566	7.26133044510489	7.16862564941905	7.2250111395993
ENSG00000260000	7.71392586987717	7.57594652102203	7.24062157929996	7.50020261769166	7.47806393400355	7.35325222230771	7.65815333502043	7.52854132853402	7.24943524007814	7.70000816517729	7.46099439621242	6.67099742030566	7.23753624195298	7.26453511168501	7.41073029742054
ENSG00000260025	7.33219950121881	7.04111973008918	7.28814632250061	7.15409597549165	7.54376920095224	7.43417606727257	7.62672377652622	7.5591723507834	7.49267715234128	7.67002425558907	7.4323977094372	6.67099742030566	7.22523587284457	7.72497900242141	7.18962284713464
ENSG00000260032	12.5039596380823	12.4123879349244	12.128153661021	12.509039959844	12.3466092765036	12.5952451713414	12.3127595613034	12.3991904552485	12.4421503034672	11.9352275808682	12.6851372715252	12.1509626805388	12.4822120848064	12.3193459223519	12.4572753063065
ENSG00000260077	7.83839026849117	7.71630029910994	8.10270149783179	7.98888952367108	7.73220798853406	7.96455950468608	7.82124201409543	8.15527579101408	7.92711824851947	7.66236393089639	7.66313836257748	6.67099742030566	7.77199336768273	7.84153847124124	7.62691415224673
ENSG00000260139	7.10447058726619	7.25384652638933	7.49410780023621	7.36756348461919	7.41955200952319	7.47533748297221	7.6138154499696	7.33908459015337	7.28706124430636	8.08844562924666	7.38716190895571	6.67099742030566	7.63345854877851	7.54418861912436	7.19689974945141
ENSG00000260186	8.40332354109632	7.62055731779392	8.45639065347962	7.58903615119204	7.05529539667409	7.84776432428082	7.20593859984821	7.67126968888079	7.46550988829197	7.37875437833458	7.1139694827229	8.66903442330822	7.78933908902555	7.35896279774095	8.12502831672681
ENSG00000260193	7.10447058726619	7.38578434735963	7.54781560833212	7.10349418138056	7.30909255320947	7.07291685657166	7.08316655137804	7.33908459015337	7.09949256041391	7.30779268877586	6.88651503794927	6.67099742030566	7.35774872353879	7.11256207948139	7.25817384303761
ENSG00000260196	7.22646329857046	7.13425097153342	6.9813313715539	6.93646470731402	7.0413939123683	7.07291685657166	7.11350863700261	7.00727201639111	7.23630551796325	7.14921682270362	7.0112882442205	6.67099742030566	6.83904110824157	7.04796330462179	7.18962284713464
ENSG00000260197	7.2966118500402	6.77016874133472	7.03790821623828	7.12951696572251	6.67099742030566	7.21375403309163	6.92714748641827	6.90904796768213	7.02128854149252	7.00991995312236	7.12670763484875	6.67099742030566	7.12953178513873	7.41868020369121	7.16712440937298
ENSG00000260230	8.00258549255484	7.70762156519403	7.66362509151878	7.69062241654258	7.87608353146614	7.93660634060908	7.58737668721398	7.73859366909748	7.72942420429138	7.18190530956803	7.80338169234759	6.67099742030566	7.46721864784391	7.37134690258182	7.15938524174655
ENSG00000260231	8.52708540595385	8.42020771350285	8.15884364927904	8.40629012944472	8.28449776679996	8.25304909758672	8.32588819275189	8.52907051700501	8.53634444566406	8.39958201048499	8.31045908596601	8.66903442330822	8.33983901163752	8.50858520646759	8.19531749356829
ENSG00000260233	7.07086374326826	7.02772564615748	6.9813313715539	6.97738915516253	7.0942072195549	6.93092340013299	7.0503349173463	6.94577096001839	7.23630551796325	7.41150933660696	7.1008418791192	6.67099742030566	7.27285623114397	7.11256207948139	7.25817384303761
ENSG00000260244	9.08582041718299	9.54347960764068	9.80818331064074	9.49164982613607	9.3063804546379	9.36710959524156	9.23525912310691	9.33872374755906	9.77667245211716	8.575869061921	9.47822115886811	6.67099742030566	9.60490814230494	9.5773112291219	9.72522467612931
ENSG00000260257	7.44019469947315	7.16454145979203	7.67259003350645	7.12951696572251	7.27598142762359	7.03809449903763	7.20593859984821	7.20091470339609	7.27479453499281	7.45287614187582	7.29504183375833	6.67099742030566	7.35774872353879	7.54418861912436	7.44505371623901
ENSG00000260260	7.28175840006619	7.58607323321682	7.33207479622613	7.28039262013843	7.36300491927981	7.05590895987882	7.0142998261825	7.45185153038441	7.26225838742589	7.09530603179092	7.22798377177311	6.67099742030566	7.27285623114397	7.04796330462179	7.30746670957864
ENSG00000260267	7.33219950121881	7.20215153218695	7.38619354052911	7.29886121564888	7.33277348004371	7.45092652931713	7.38016427404446	7.25085066149664	7.41781249779188	7.57315344443796	7.07326458950317	6.67099742030566	7.31679065507524	7.38349946170644	7.28334588282086
ENSG00000260274	7.14549015847081	7.32338242012564	7.16987197041165	7.15409597549165	7.10638569780586	7.03809449903763	6.92714748641827	7.18313565073709	7.08137494754552	7.07569134104635	7.15113873335306	6.67099742030566	7.23753624195298	7.26453511168501	7.40568424488892
ENSG00000260285	7.15518461575562	7.33062910380578	7.03790821623828	7.29886121564888	7.19339833430137	7.20141546237028	7.20593859984821	7.10447704715916	7.13354447621645	7.46284959343166	7.07326458950317	6.67099742030566	7.19973460645966	7.0237413742261	7.21114681644984
ENSG00000260290	7.58864710205929	7.53409820444894	7.72453374438533	7.31676995274324	7.50863981203627	7.58674426469855	7.54601934233749	7.45185153038441	7.50151526492856	7.76399531534639	7.42506305421608	6.67099742030566	7.58424924009392	7.34633435323152	7.49137749588831
ENSG00000260296	7.09357359195805	7.24556965611328	7.08671751938254	7.15409597549165	7.01185582054629	7.16245978448879	7.0503349173463	7.16468913588699	6.91899407983139	7.00991995312236	7.18553972692779	6.67099742030566	7.17287897418882	7.09216095151274	7.32493782962545
ENSG00000260314	8.13353514544905	8.21147506963871	8.12550174411872	8.10696060308588	7.66077768767527	7.5936382575011	7.58737668721398	7.75466386545474	7.33372881855282	7.44276126482871	7.84429532304672	8.66903442330822	8.07580571867453	8.28644566009968	7.99766832557419
ENSG00000260317	7.17399288270596	7.27003911558453	6.91156597447099	7.12951696572251	7.0942072195549	7.08921664698258	7.09861462891287	7.12546537009999	6.84646535286621	7.09530603179092	7.08728795450055	6.67099742030566	7.34775791791849	7.27898187373009	7.33065195942104
ENSG00000260329	7.68427569463074	7.69885723910439	7.41166147687969	7.69062241654258	7.63047345186394	7.50666827614426	7.47952743887566	7.61711361393641	7.71599047289157	7.57315344443796	7.69509262567275	6.67099742030566	7.53954793832873	7.59093209847569	7.47778753618175
ENSG00000260337	6.80853777661714	6.89257704821927	6.67099742030566	7.07574900980429	7.25868389332173	7.17579301452119	7.08316655137804	7.03407933623103	7.06239609769526	7.16584155440163	7.39491442632038	6.67099742030566	7.46721864784391	7.35896279774095	7.15938524174655
ENSG00000260398	8.90735951775929	8.61336846611703	8.5890713643455	8.47950026670049	8.62440595782635	8.50345520337282	8.31293350711747	8.23317955095272	8.47457398590796	7.96742318602104	8.29008384841593	6.67099742030566	8.03624432183225	8.7031180198863	8.56804037218081
ENSG00000260400	7.20956671944366	7.35187517183839	7.34604180435494	7.0458989880637	7.21289384282178	7.11999729614374	7.08316655137804	7.08238576413239	7.02128854149252	7.19745950194342	7.07326458950317	6.67099742030566	7.12953178513873	7.21878297092147	7.40568424488892
ENSG00000260401	8.00258549255484	7.70325023949738	7.78944106546919	7.60095210677161	7.70432512007963	7.94131858758177	7.7572556403546	7.85287224331756	7.68849964458792	7.87403786539355	7.52793164782421	8.66903442330822	7.95722674711041	7.76299708072753	7.79801978297397
ENSG00000260404	7.44019469947315	7.58102578382007	7.50515740201907	7.39932163607991	7.80264655826506	7.7267298013858	7.7003091765199	7.63555337520912	7.49267715234128	8.36103430384452	7.52150016330553	6.67099742030566	7.94752259118791	7.75551903186015	7.59610633238465
ENSG00000260448	7.22646329857046	7.52327578699058	6.91156597447099	7.33416432364654	7.33277348004371	7.29300041102114	7.59406694579022	7.31110938442691	7.48373264076506	7.28217973617194	7.16288364200297	6.67099742030566	7.29523389102967	7.40715579857712	7.13536469259174
ENSG00000260461	7.45184008442272	7.44279067529101	7.48289162230372	7.50020261769166	7.4842808371761	7.47533748297221	7.44794750999484	7.51805547665987	7.45622384364765	7.45287614187582	7.41015568516981	6.67099742030566	7.66033029912324	7.59093209847569	7.44982248760762
ENSG00000260484	6.90904440159301	7.26200134773837	7.06309167041749	7.12951696572251	6.97944525129189	7.29300041102114	6.83312849040529	7.05900304676657	6.84646535286621	7.18190530956803	7.23807608247008	6.67099742030566	7.17287897418882	7.50467100362059	7.24515052618823
ENSG00000260490	7.16468179491817	7.17421857023026	7.27274518930571	7.26131146975578	7.27598142762359	7.20141546237028	7.27356620196755	7.21809145760429	7.18023753695821	7.28217973617194	7.15113873335306	6.67099742030566	7.18648908512179	7.21878297092147	7.34748512079534
ENSG00000260492	7.25084207070772	7.27003911558453	7.35970570126921	7.24155615308192	7.39187848899151	7.49116827586912	7.11350863700261	7.10447704715916	7.29907434244909	7.33235363032422	7.41015568516981	6.67099742030566	7.17287897418882	7.46295831898393	7.26457264158437
ENSG00000260516	6.88834458384459	7.37914239101229	7.10903798621748	7.01339377730497	6.94313757761062	7.18876950157856	6.67099742030566	7.00727201639111	6.67099742030566	7.05504878600933	6.85768446955688	6.67099742030566	7.00651817703664	7.37134690258182	6.96281534542341
ENSG00000260526	7.27418622768571	7.09035066837696	6.91156597447099	7.15409597549165	7.20323937141402	7.01934970227836	7.0142998261825	7.20091470339609	7.02128854149252	7.18190530956803	7.28593468459126	6.67099742030566	7.31679065507524	7.34633435323152	7.24515052618823
ENSG00000260549	7.85643830742458	8.03621452510653	7.91418339033161	8.06419266596883	7.67553661138134	7.85291541133714	7.56696658339853	7.96798324038192	7.8481456343531	7.84925723142447	8.0561924636822	6.67099742030566	7.95238615300877	7.77041498058352	7.94263474911444
ENSG00000260563	7.27418622768571	7.41170947847043	7.55812313417876	7.1997175648624	7.24083192895368	7.43417606727257	7.0142998261825	7.16468913588699	6.99876486330021	7.2951257084682	7.27668229321325	6.67099742030566	7.45013473862552	7.44116718281902	7.16712440937298
ENSG00000260565	7.67561709505385	7.57083489975715	7.61732973552523	7.90771516795919	7.95173725457641	7.74419397444249	7.58737668721398	7.6799717105928	7.72273245868146	8.51527581243729	7.89629475551021	6.67099742030566	7.88726275368463	8.29993622341579	7.64190122818779
ENSG00000260572	7.1254586024266	7.27003911558453	7.01082088618523	7.01339377730497	7.23168151349001	7.11999729614374	7.18130620764771	6.90904796768213	7.23630551796325	7.18190530956803	7.37137842601885	6.67099742030566	7.29523389102967	7.23446794054649	7.25817384303761
ENSG00000260583	7.21808334037882	7.29349521731208	7.24062157929996	7.45870246792033	7.2844370325268	7.30346795141245	7.19377379695018	7.18313565073709	7.20903586737575	7.1140294753302	7.0112882442205	6.67099742030566	7.26133044510489	7.15069194106684	7.3798692054003
ENSG00000260604	7.92215103306883	7.41170947847043	8.20706497432055	8.43294634638407	7.85623636563493	8.88371627175093	10.0930526670793	8.9059287552821	7.40786793970141	9.10909896095941	9.48174490936673	6.67099742030566	8.33983901163752	8.11606426933264	7.89862041979909
ENSG00000260630	7.6355394093985	7.93140487447946	7.16987197041165	7.29886121564888	7.40585660158117	7.39941210480406	7.25194393235799	7.46330980155924	7.49267715234128	7.62299536842135	7.4025780925259	6.67099742030566	7.37727546694339	7.6351304173716	7.28946973170451
ENSG00000260653	7.96154428097259	7.61571851506336	7.10903798621748	7.53952045670277	7.16264257584488	7.52185570804058	8.54061991733953	7.45185153038441	7.85982174960703	7.70734704949496	8.02685546242857	6.67099742030566	8.13461484663504	7.79950920708523	7.85551551193667
ENSG00000260658	7.07086374326826	6.84269965299223	7.10903798621748	7.10349418138056	7.18335996492161	7.08921664698258	7.34349230617352	7.40405511940765	7.22284729307241	7.36746548437806	7.27668229321325	6.67099742030566	7.18648908512179	7.32028690938266	7.15938524174655
ENSG00000260708	7.61242555803727	7.29349521731208	7.56829789331062	7.55219283192248	7.43298003803674	7.16245978448879	7.09861462891287	7.39156604629168	7.50151526492856	7.5984541640248	7.31284510442176	6.67099742030566	7.36758575592612	7.11256207948139	7.54758570180517
ENSG00000260711	7.15518461575562	7.20215153218695	7.15048229087604	7.01339377730497	6.87684651590629	6.95565534909303	6.78567154706433	6.94577096001839	6.79511019792687	7.09530603179092	6.82346217058205	6.67099742030566	7.09810720572144	7.23446794054649	7.15938524174655
ENSG00000260747	8.06275648305139	8.37022109849379	8.59287900416613	8.46417892477866	8.39976809349844	8.40823786531044	8.40981583085533	8.83083701705924	8.6368381581697	8.48736312787341	8.55026120150889	8.66903442330822	8.43825916034694	8.56372020074956	8.4297139205807
